Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.998416;	226.27727208533335;	3.8666666666666667;	8355840.0;	794120.8;	255.0;	146.46666666666664;	0.7333333333333333;	17.333333333333332
1372630104;	2;	5851.998416;	226.27727208533335;	3.8666666666666667;	8355840.0;	866821.8666666667;	258.4666666666667;	155.66666666666669;	0.8;	9.666666666666666
1372630404;	2;	5851.998416;	204.81994456;	3.5;	8355840.0;	699049.3333333334;	176.06666666666666;	111.46666666666668;	0.4;	10.2
1372630704;	2;	5851.998416;	230.17860436266668;	3.933333333333333;	8355840.0;	782934.6666666666;	1076.4666666666667;	116.60000000000001;	0.26666666666666666;	2.533333333333333
1372631004;	2;	5851.998416;	239.93193505600001;	4.1;	8355840.0;	766157.6;	1140.8666666666666;	118.6;	1.0;	10.733333333333333
1372631304;	2;	5851.998416;	195.06661386666667;	3.333333333333333;	8355840.0;	704641.6;	166.20000000000002;	109.13333333333334;	0.2;	3.0
1372631604;	2;	5851.998416;	220.42527366933336;	3.766666666666667;	8355840.0;	727010.6666666666;	265.8666666666667;	116.8;	0.4;	11.6
1372631904;	2;	5851.998416;	214.57327525333338;	3.666666666666667;	8355840.0;	822082.1333333333;	243.66666666666669;	118.13333333333333;	0.26666666666666666;	7.666666666666667
1372632204;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	603978.1333333333;	170.6;	110.2;	0.3333333333333333;	4.066666666666666
1372632504;	2;	5851.998416;	259.4385964426667;	4.433333333333334;	8355840.0;	861228.8;	1156.3333333333335;	122.39999999999999;	0.6;	17.133333333333333
1372632804;	2;	5851.998416;	245.78393347200003;	4.2;	8355840.0;	766157.8666666667;	1140.8000000000002;	117.6;	0.5333333333333333;	6.266666666666667
1372633104;	2;	5851.998416;	193.11594772799998;	3.3;	8355840.0;	810897.6;	171.86666666666665;	109.39999999999999;	0.4;	4.933333333333334
1372633404;	2;	5851.998416;	224.3266059466667;	3.833333333333333;	8355840.0;	727010.6666666666;	236.2;	142.4;	0.6;	14.4
1372633704;	2;	5851.998416;	224.3266059466667;	3.833333333333333;	8355840.0;	1006631.2;	254.93333333333337;	150.06666666666666;	0.26666666666666666;	10.333333333333334
1372634004;	2;	5851.998416;	202.86927842133338;	3.466666666666667;	8355840.0;	721419.2;	166.66666666666666;	110.06666666666665;	0.2;	2.2666666666666666
1372634304;	2;	5851.998416;	232.12927050133334;	3.966666666666667;	8355840.0;	615163.2;	1143.8;	115.5333333333333;	0.3333333333333333;	3.8
1372634604;	2;	5851.998416;	245.78393347200003;	4.2;	8355840.0;	704641.6;	1162.0;	116.0;	0.5333333333333333;	7.2
1372634903;	2;	5851.998416;	208.72127683733336;	3.566666666666667;	8355840.0;	626347.4666666667;	165.75;	107.58333333333331;	0.7333333333333333;	9.4
