Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	9599.998916;	73.59999168933334;	0.7666666666666667;	3141632.0;	134215.46666666667;	0.0;	5.866666666666666;	0.0;	0.0
1372630104;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	125826.4;	0.0;	4.933333333333334;	0.0;	0.0
1372630404;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	138409.6;	0.0;	5.133333333333334;	0.0;	0.0
1372630704;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	104855.2;	0.0;	5.4;	0.0;	0.0
1372631004;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	188740.8;	0.0;	5.333333333333333;	0.0;	0.0
1372631304;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	125827.2;	0.0;	4.933333333333334;	0.0;	0.0
1372631604;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	100661.6;	0.0;	5.466666666666667;	0.0;	0.0
1372631904;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	159381.06666666668;	0.0;	4.8;	0.0;	0.0
1372632204;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	176157.6;	0.0;	4.933333333333334;	0.0;	0.0
1372632504;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	113244.8;	0.0;	5.266666666666667;	0.0;	0.0
1372632804;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	176157.6;	0.0;	5.6;	0.0;	0.0
1372633104;	4;	9599.998916;	68.79999223133333;	0.7166666666666667;	3141632.0;	117438.4;	0.0;	4.933333333333334;	0.0;	0.0
1372633404;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	113244.8;	0.0;	5.733333333333333;	0.0;	0.0
1372633704;	4;	9599.998916;	73.59999168933334;	0.7666666666666667;	3141632.0;	121632.53333333334;	0.0;	5.266666666666667;	0.0;	0.0
1372634004;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	150992.8;	0.0;	5.266666666666667;	0.0;	0.0
1372634304;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	125828.0;	0.0;	5.266666666666667;	0.0;	0.0
1372634604;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	150992.8;	0.0;	5.8;	0.0;	0.0
1372634903;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	117438.4;	0.0;	4.933333333333334;	0.0;	0.0
1372635203;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	138410.4;	0.0;	5.4;	0.0;	0.0
1372635503;	4;	9599.998916;	75.19999150866667;	0.7833333333333333;	3141632.0;	184546.66666666666;	0.0;	5.2;	0.0;	0.0
1372635803;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	188740.0;	0.0;	5.4;	0.0;	0.0
1372636103;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	79689.33333333333;	2.1333333333333333;	7.466666666666667;	0.4;	0.26666666666666666
1372636403;	4;	9599.998916;	75.19999150866667;	0.7833333333333333;	3141632.0;	125826.4;	0.06666666666666667;	9.133333333333333;	0.06666666666666667;	0.06666666666666667
1372636703;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	113244.0;	0.0;	4.933333333333334;	0.0;	0.0
1372637004;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	117437.6;	0.0;	5.533333333333333;	0.0;	0.0
1372637304;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	163576.0;	0.0;	5.4;	0.0;	0.0
1372637604;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	88078.4;	0.0;	5.066666666666666;	0.0;	0.0
1372637904;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	75495.2;	0.0;	5.133333333333334;	0.0;	0.0
1372638204;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	100661.6;	0.0;	5.133333333333334;	0.0;	0.0
1372638504;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	96467.2;	0.0;	4.933333333333334;	0.0;	0.0
1372638804;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	155186.4;	0.0;	5.466666666666667;	0.0;	0.0
1372639104;	4;	9599.998916;	68.79999223133333;	0.7166666666666667;	3141632.0;	125826.4;	0.0;	5.4;	0.0;	0.0
1372639404;	4;	9599.998916;	75.19999150866667;	0.7833333333333333;	3141632.0;	138410.4;	0.0;	5.066666666666666;	0.0;	0.0
1372639704;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	104856.0;	0.0;	5.4;	0.0;	0.0
1372640004;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	121632.8;	0.0;	5.2;	0.0;	0.0
1372640304;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	138410.4;	0.0;	5.133333333333334;	0.0;	0.0
1372640604;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	201323.2;	0.0;	5.333333333333333;	0.0;	0.0
1372640904;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	138410.13333333333;	0.0;	5.266666666666667;	0.0;	0.0
1372641204;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	314571.2;	0.0;	5.133333333333334;	0.0;	0.0
1372641504;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	150992.0;	0.0;	5.466666666666667;	0.0;	0.0
1372641804;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	163575.2;	0.0;	5.0;	0.0;	0.0
1372642104;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	163575.2;	0.0;	5.2;	0.06666666666666667;	0.06666666666666667
1372642404;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	125826.4;	0.0;	7.4;	0.0;	0.0
1372642704;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	62912.0;	0.0;	4.8;	0.0;	0.0
1372643005;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	100660.8;	0.0;	5.2;	0.0;	0.0
1372643305;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	146798.13333333333;	0.0;	5.466666666666667;	0.0;	0.0
1372643605;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	88078.4;	0.0;	5.466666666666667;	0.0;	0.0
1372643905;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	50330.4;	0.0;	4.933333333333334;	0.0;	0.0
1372644205;	4;	9599.998916;	415.9999530266666;	4.333333333333333;	3141632.0;	184547.46666666667;	1484.4666666666667;	139.4;	12.533333333333333;	1.0666666666666667
1372644505;	4;	9599.998916;	143.99998374;	1.5;	3141632.0;	574618.1333333333;	0.0;	7.133333333333334;	0.0;	0.0
1372644805;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	205518.4;	0.0;	5.066666666666666;	0.0;	0.0
1372645105;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	180353.33333333334;	0.0;	5.266666666666667;	0.0;	0.0
1372645405;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	197130.93333333332;	0.0;	5.933333333333334;	0.0;	0.0
1372645705;	4;	9599.998916;	73.59999168933334;	0.7666666666666667;	3141632.0;	113244.8;	0.0;	5.2;	0.0;	0.0
1372646005;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	134215.73333333334;	0.0;	5.666666666666667;	0.0;	0.0
1372646305;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	142604.26666666666;	0.0;	4.866666666666666;	0.0;	0.0
1372646605;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	104856.53333333334;	0.0;	5.666666666666667;	0.0;	0.0
1372646905;	4;	9599.998916;	97.59998897933333;	1.0166666666666666;	3141632.0;	142604.8;	47.06666666666667;	493.66666666666663;	0.6;	0.6666666666666666
1372647205;	4;	9599.998916;	76.799991328;	0.8;	3141632.0;	188741.6;	0.2;	175.06666666666666;	0.06666666666666667;	0.13333333333333333
1372647505;	4;	9599.998916;	73.59999168933334;	0.7666666666666667;	3141632.0;	121631.73333333334;	0.0;	5.533333333333333;	0.0;	0.0
1372647805;	4;	9599.998916;	76.799991328;	0.8;	3141632.0;	121633.06666666667;	0.2;	78.93333333333334;	0.06666666666666667;	0.13333333333333333
1372648105;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	167770.13333333333;	0.0;	51.86666666666667;	0.0;	0.0
1372648405;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	142605.06666666668;	0.0;	5.266666666666667;	0.0;	0.0
1372648705;	4;	9599.998916;	81.59999078599999;	0.85;	3141632.0;	234879.2;	0.26666666666666666;	206.8;	0.13333333333333333;	0.26666666666666666
1372649005;	4;	9599.998916;	83.19999060533333;	0.8666666666666667;	3141632.0;	184547.2;	0.26666666666666666;	321.2;	0.2;	0.4
1372649305;	4;	9599.998916;	84.79999042466666;	0.8833333333333333;	3141632.0;	222296.0;	0.13333333333333333;	322.73333333333335;	0.26666666666666666;	0.4
1372649605;	4;	9599.998916;	91.199989702;	0.95;	3141632.0;	117437.86666666667;	0.4;	348.8666666666667;	0.4;	0.5333333333333333
1372649905;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	188740.53333333333;	0.0;	43.4;	0.0;	0.0
1372650205;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	113243.73333333334;	0.0;	5.2;	0.0;	0.0
1372650505;	4;	9599.998916;	75.19999150866667;	0.7833333333333333;	3141632.0;	125828.0;	0.06666666666666667;	125.46666666666667;	0.06666666666666667;	0.13333333333333333
1372650805;	4;	9599.998916;	68.79999223133333;	0.7166666666666667;	3141632.0;	100661.6;	0.0;	5.533333333333333;	0.0;	0.0
1372651105;	4;	9599.998916;	76.799991328;	0.8;	3141632.0;	209712.8;	0.2;	126.06666666666666;	0.06666666666666667;	0.13333333333333333
1372651405;	4;	9599.998916;	84.79999042466666;	0.8833333333333333;	3141632.0;	209714.13333333333;	0.06666666666666667;	331.8666666666667;	0.26666666666666666;	0.4
1372651705;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	83885.33333333333;	0.0;	5.0;	0.0;	0.0
1372652006;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	88078.93333333333;	0.0;	5.066666666666666;	0.0;	0.0
1372652306;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	176158.4;	0.0;	5.2;	0.0;	0.0
1372652606;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	125828.0;	0.0;	5.266666666666667;	0.0;	0.0
1372652906;	4;	9599.998916;	75.19999150866667;	0.7833333333333333;	3141632.0;	176158.66666666666;	0.0;	5.333333333333333;	0.0;	0.0
1372653206;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	209712.8;	0.0;	5.533333333333333;	0.0;	0.0
1372653506;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	150992.26666666666;	0.0;	4.866666666666666;	0.0;	0.0
1372653806;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	121633.33333333333;	0.0;	4.933333333333334;	0.0;	0.0
1372654106;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	88078.4;	0.0;	5.266666666666667;	0.0;	0.0
1372654406;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	134215.46666666667;	0.0;	5.4;	0.0;	0.0
1372654706;	4;	9599.998916;	76.799991328;	0.8;	3141632.0;	184546.66666666666;	0.0;	5.466666666666667;	0.0;	0.0
1372655006;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	125826.93333333333;	0.0;	5.933333333333334;	0.0;	0.0
1372655306;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	54524.0;	0.0;	4.733333333333333;	0.0;	0.0
1372655606;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	134215.46666666667;	0.0;	5.266666666666667;	0.0;	0.0
1372655906;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	117438.13333333333;	0.0;	5.2;	0.0;	0.0
1372656206;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	71301.33333333333;	0.0;	5.6;	0.0;	0.0
1372656506;	4;	9599.998916;	76.799991328;	0.8;	3141632.0;	41941.86666666667;	0.0;	5.6;	0.0;	0.0
1372656806;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	125827.2;	0.0;	5.466666666666667;	0.0;	0.0
1372657106;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	71301.33333333333;	0.0;	4.666666666666667;	0.0;	0.0
1372657406;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	92272.26666666666;	0.0;	5.0;	0.0;	0.0
1372657706;	4;	9599.998916;	71.99999187;	0.75;	3141632.0;	113244.0;	0.0;	5.333333333333333;	0.0;	0.0
1372658006;	4;	9599.998916;	70.39999205066667;	0.7333333333333333;	3141632.0;	100661.6;	0.0;	5.2;	0.0;	0.0
