Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374476188;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374476488;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374476788;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374477088;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374477388;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374477688;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374477988;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374478288;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374478588;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374478888;	2;	5199.998578;	760.4997920325;	14.625;	3084483.0;	3240099.0;	8547.333333333334;	5486.666666666667;	0.0;	0.0
1374479188;	2;	5199.998578;	551.199849268;	10.6;	4109296.8;	3699373.8666666667;	1705.5333333333333;	549.0666666666667;	12.133333333333333;	1.4
1374479488;	2;	5199.998578;	469.7332048793333;	9.033333333333333;	4110336.0;	3769279.7333333334;	1015.0;	2247.3333333333335;	0.0;	0.4
1374479788;	2;	5199.998578;	793.8664495746666;	15.266666666666667;	4110336.0;	3226816.0;	1377.6;	3686.133333333333;	522.2;	12.6
1374480088;	2;	5199.998578;	2605.1992875779997;	50.1;	4141060.8;	3565156.8;	2266.866666666667;	12303.333333333334;	97.4;	3.6
1374480389;	2;	5199.998578;	2853.0658864626666;	54.86666666666667;	4194304.0;	3053451.2;	1152.5333333333333;	4296.0;	0.0;	0.06666666666666667
1374480689;	2;	5199.998578;	2960.532523741333;	56.93333333333333;	4194304.0;	1962932.0;	599.5333333333333;	2937.5333333333333;	0.0;	0.0
1374480989;	2;	5199.998598;	2911.99921488;	56.0;	4194304.0;	1426060.0;	0.0;	23.0;	0.0;	0.0
1374481289;	2;	5199.998598;	3029.8658497680003;	58.26666666666667;	4194304.0;	1347766.4;	2.8;	36.46666666666667;	0.0;	0.0
1374481589;	2;	5199.998598;	1693.4662100819999;	32.56666666666666;	4194304.0;	975872.8;	251.46666666666667;	18.4;	0.0;	0.0
1374481889;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	676679.4666666667;	0.26666666666666666;	3.4;	0.0;	0.0
1374482189;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	251656.0;	0.06666666666666667;	3.8666666666666667;	0.0;	0.0
1374482489;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	159381.6;	0.06666666666666667;	2.8666666666666667;	0.0;	0.0
1374482789;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	92272.8;	1.1333333333333333;	3.0;	0.0;	0.0
1374483089;	2;	5199.998598;	79.73331183600001;	1.5333333333333334;	4194304.0;	162177.6;	434.3333333333333;	168.0;	0.0;	0.0
1374483389;	2;	5199.998598;	55.466651712;	1.0666666666666667;	4194304.0;	240472.26666666666;	95.93333333333334;	32.266666666666666;	0.0;	0.0
1374483689;	2;	5199.998598;	29.466658722000002;	0.5666666666666667;	4194304.0;	181750.93333333332;	0.26666666666666666;	4.0;	0.0;	0.0
1374483989;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	83884.0;	0.0;	4.2;	0.0;	0.0
1374484289;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	100661.6;	0.6;	2.7333333333333334;	0.0;	0.0
1374484589;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	120235.46666666666;	0.0;	3.2;	0.0;	0.0
1374484889;	2;	5199.998598;	25.99999299;	0.5;	4194304.0;	120235.46666666666;	0.2;	3.2666666666666666;	0.0;	0.0
1374485189;	2;	5199.998578;	103.99997155999999;	2.0;	4194304.0;	94370.0;	0.6666666666666666;	7.0;	0.0;	0.0
1374485489;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	128624.26666666666;	0.0;	3.533333333333333;	0.0;	0.0
1374485789;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	137012.26666666666;	0.0;	3.8;	0.0;	0.0
1374486089;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	131420.53333333333;	0.0;	2.7333333333333334;	0.0;	0.0
1374486389;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	106254.13333333333;	0.0;	3.2;	0.0;	0.0
1374486689;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	123031.73333333334;	0.0;	3.3333333333333335;	0.0;	0.0
1374486989;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	184548.0;	0.0;	3.2;	0.0;	0.0
1374487289;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	128624.26666666666;	0.06666666666666667;	2.8666666666666667;	0.0;	0.0
1374487589;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	162178.4;	1.1333333333333333;	3.6666666666666665;	0.0;	0.0
1374487889;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	139809.33333333334;	0.13333333333333333;	2.6666666666666665;	0.0;	0.0
1374488189;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	89476.53333333334;	1.3333333333333333;	3.533333333333333;	0.0;	0.0
1374488489;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	139808.26666666666;	0.0;	3.1333333333333333;	0.0;	0.0
1374488789;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	123031.46666666666;	0.0;	3.7333333333333334;	0.0;	0.0
1374489089;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	164973.86666666667;	0.0;	2.8;	0.0;	0.0
1374489389;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	123031.73333333334;	0.0;	3.8666666666666667;	0.0;	0.0
1374489689;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	134216.8;	0.0;	2.7333333333333334;	0.0;	0.0
1374489990;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	137012.0;	0.26666666666666666;	3.6666666666666665;	0.0;	0.0
1374490290;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	137012.26666666666;	0.0;	3.533333333333333;	0.0;	0.0
1374490590;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	125827.46666666666;	0.0;	3.4;	0.0;	0.0
1374490890;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	142605.6;	0.0;	2.6666666666666665;	0.0;	0.0
1374491190;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	69902.66666666667;	0.0;	4.4;	0.0;	0.0
1374491490;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	89476.53333333334;	0.0;	2.8;	0.0;	0.0
1374491790;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	117439.2;	0.8666666666666667;	3.466666666666667;	0.0;	0.0
1374492090;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	81087.73333333334;	0.4666666666666667;	3.4;	0.0;	0.0
1374492390;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	131419.73333333334;	0.0;	3.2666666666666666;	0.0;	0.0
1374492690;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	142604.8;	0.06666666666666667;	2.6;	0.0;	0.0
1374492990;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	145400.53333333333;	0.0;	3.8;	0.0;	0.0
1374493290;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	167770.4;	0.2;	2.6666666666666665;	0.0;	0.0
1374493590;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	167772.0;	0.0;	3.2666666666666666;	0.0;	0.0
1374493890;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	125828.0;	0.06666666666666667;	3.7333333333333334;	0.0;	0.0
1374494190;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	153789.86666666667;	0.06666666666666667;	3.466666666666667;	0.0;	0.0
1374494490;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	192936.8;	0.0;	2.6666666666666665;	0.0;	0.0
1374494790;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	125828.0;	0.0;	3.8;	0.0;	0.0
1374495090;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	139809.33333333334;	0.0;	2.7333333333333334;	0.0;	0.0
1374495390;	2;	5199.998578;	25.999992889999998;	0.5;	4194304.0;	142605.6;	0.0;	3.3333333333333335;	0.0;	0.0
