Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	19199.997144;	3422.399490918;	17.825;	1.6777216E7;	1040186.4;	0.0;	112.46666666666667;	258.0;	12.266666666666667
1372630104;	8;	19199.997144;	3441.599488062;	17.925;	1.6777216E7;	1219143.2;	0.0;	2.8666666666666667;	24.933333333333334;	3.8
1372630404;	8;	19199.997144;	3427.1994902040005;	17.85;	1.6777216E7;	782936.0;	0.0;	2.8000000000000003;	63.4;	4.133333333333334
1372630704;	8;	19199.997144;	3364.7994994859996;	17.525;	1.6777216E7;	1152034.4;	0.0;	2.8666666666666667;	25.8;	3.6666666666666665
1372631004;	8;	19199.997144;	3348.7995018660004;	17.441666666666666;	1.6777216E7;	1140849.6;	0.0;	2.8666666666666667;	18.266666666666666;	1.4666666666666666
1372631304;	8;	19199.997144;	3337.599503532;	17.383333333333333;	1.6777216E7;	1319806.4;	0.0;	2.7333333333333334;	23.466666666666665;	2.466666666666667
1372631604;	8;	19199.997144;	3332.7995042460007;	17.358333333333334;	1.6777216E7;	1241512.8;	0.0;	3.066666666666667;	17.4;	0.8
1372631904;	8;	19199.997144;	3247.9995168600003;	16.916666666666668;	1.6777216E7;	1498763.2;	0.0;	2.8666666666666667;	23.066666666666666;	1.4
1372632204;	8;	19199.997144;	3231.99951924;	16.833333333333332;	1.6777216E7;	1107295.2;	0.0;	2.8666666666666667;	17.6;	1.0666666666666667
1372632504;	8;	19199.997144;	3271.999513290001;	17.041666666666668;	1.6777216E7;	995447.2;	0.0;	3.0;	23.133333333333333;	1.3333333333333333
1372632804;	8;	19199.997144;	3284.799511386;	17.108333333333334;	1.6777216E7;	1968524.8;	0.0;	16.599999999999998;	17.666666666666668;	0.4
1372633104;	8;	19199.997144;	3287.99951091;	17.125;	1.6777216E7;	1711274.4;	0.0;	2.8000000000000003;	22.6;	1.2666666666666666
