Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	131419.73333333334;	0.0;	7.199999999999999;	0.0;	0.0
1372630104;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	111846.66666666667;	0.0;	6.933333333333334;	0.0;	0.0
1372630404;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	117439.2;	0.0;	7.266666666666667;	0.0;	0.0
1372630704;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	86680.26666666666;	0.0;	6.933333333333334;	0.0;	0.0
1372631004;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	92272.8;	0.0;	7.066666666666666;	0.0;	0.0
1372631304;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	162178.93333333332;	0.0;	7.2;	0.0;	0.0
1372631604;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	220898.93333333332;	1.9333333333333333;	7.466666666666667;	0.0;	0.0
1372631904;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	137012.26666666666;	0.0;	7.0;	0.0;	0.0
1372632204;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	131420.53333333333;	0.0;	7.333333333333334;	0.0;	0.0
1372632504;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	123031.73333333334;	0.0;	7.266666666666667;	0.0;	0.0
1372632804;	1;	2599.999613;	24.266663054666665;	0.9333333333333332;	4194304.0;	162177.86666666667;	0.0;	14.600000000000001;	0.4666666666666667;	0.9333333333333333
1372633104;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	184547.73333333334;	0.0;	7.266666666666667;	0.0;	0.0
1372633404;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	173363.2;	0.2;	7.933333333333334;	0.06666666666666667;	0.06666666666666667
1372633704;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	156585.33333333334;	0.0;	7.0;	0.0;	0.0
1372634004;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	148197.33333333334;	0.0;	8.333333333333334;	0.0;	0.0
1372634304;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	103457.86666666667;	0.0;	7.2;	0.0;	0.0
1372634604;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	142605.6;	0.0;	7.533333333333333;	0.0;	0.0
1372634903;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	162177.86666666667;	0.0;	7.466666666666667;	0.0;	0.0
1372635203;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	131420.53333333333;	0.0;	7.733333333333334;	0.0;	0.0
1372635503;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	89476.53333333334;	0.0;	7.066666666666666;	0.0;	0.0
1372635803;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	103457.86666666667;	0.0;	7.466666666666667;	0.0;	0.0
1372636103;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	114642.93333333333;	0.0;	7.133333333333333;	0.0;	0.0
1372636403;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	190140.8;	0.0;	8.733333333333334;	0.06666666666666667;	0.4666666666666667
1372636703;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	181752.26666666666;	0.0;	7.0;	0.0;	0.0
1372637004;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	139809.33333333334;	0.0;	7.533333333333333;	0.0;	0.0
1372637304;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	106253.33333333333;	0.0;	6.933333333333334;	0.0;	0.0
1372637604;	1;	2599.999613;	19.066663828666666;	0.7333333333333333;	4194304.0;	145401.86666666667;	0.0;	7.533333333333333;	0.0;	0.0
1372637904;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	75495.2;	0.0;	7.0;	0.0;	0.0
1372638204;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	148198.13333333333;	0.0;	7.571428571428571;	0.0;	0.0
1372638504;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	131420.53333333333;	0.0;	7.071428571428571;	0.0;	0.0
1372638804;	1;	2599.999613;	20.799996904;	0.8;	4194304.0;	164974.93333333332;	0.5333333333333333;	14.133333333333333;	0.4;	0.4
1372639104;	1;	2599.999613;	17.333330753333335;	0.6666666666666667;	4194304.0;	145401.86666666667;	0.0;	7.266666666666667;	0.0;	0.0
