Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	32;	86399.95712;	3675.5981758133335;	4.254166666666666;	5.36303616E8;	0.0;	0.0;	12.266666666666666;	112.66666666666667;	1324.8
1372630104;	32;	86399.95712;	5608.797216373334;	6.491666666666666;	5.36303616E8;	6442450.4;	0.0;	9.933333333333334;	73.13333333333334;	4803.733333333334
1372630404;	32;	86399.95712;	6017.3970135866675;	6.964583333333334;	5.36303616E8;	1.8611521866666667E7;	0.0;	9.0;	52.93333333333333;	5277.066666666667
1372630704;	32;	86399.95712;	5896.797073440001;	6.825;	5.36303616E8;	1.8253608E7;	0.0;	9.399999999999999;	52.6;	5265.133333333333
1372631004;	32;	86399.95712;	5806.797118106667;	6.720833333333334;	5.36303616E8;	1.50323832E7;	0.0;	101.06666666666666;	51.733333333333334;	5251.866666666667
1372631304;	32;	86399.95712;	5939.997052000001;	6.875;	5.36303616E8;	1.71798672E7;	0.0;	340.8;	53.6;	5461.0
1372631604;	32;	86399.95712;	5848.197097560001;	6.76875;	5.36303616E8;	1.3600727733333332E7;	0.0;	341.46666666666664;	50.13333333333333;	4955.466666666666
1372631904;	32;	86399.95712;	5963.397040386667;	6.902083333333334;	5.36303616E8;	1.07374168E7;	0.0;	677.3333333333334;	55.0;	5124.666666666667
1372632204;	32;	86399.95712;	5855.397093986668;	6.777083333333334;	5.36303616E8;	9305761.333333334;	0.0;	712.5333333333334;	51.86666666666667;	5165.8
1372632504;	32;	86399.95712;	5815.797113640001;	6.73125;	5.36303616E8;	9305760.533333333;	0.0;	339.06666666666666;	52.4;	5361.866666666667
1372632804;	32;	86399.95712;	5819.397111853334;	6.735416666666667;	5.36303616E8;	8947846.666666666;	0.0;	339.93333333333334;	53.46666666666667;	5629.933333333333
1372633104;	32;	86399.95712;	5871.597085946667;	6.795833333333333;	5.36303616E8;	1.2169072266666668E7;	0.0;	339.46666666666664;	63.666666666666664;	6110.066666666667
1372633404;	32;	86399.95712;	5945.39704932;	6.88125;	5.36303616E8;	1.28849008E7;	0.0;	339.14285714285717;	53.06666666666667;	5568.6
1372633704;	32;	86399.95712;	5689.797176173332;	6.585416666666666;	5.36303616E8;	8589932.8;	0.0;	340.2307692307692;	50.13333333333333;	5125.6
1372634004;	32;	86399.95712;	5873.397085053334;	6.797916666666667;	5.36303616E8;	6442449.6;	0.0;	337.8;	55.2;	5574.2
1372634304;	32;	86399.95712;	5797.797122573334;	6.710416666666666;	5.36303616E8;	1.0737416E7;	0.0;	342.8666666666667;	53.06666666666667;	5605.733333333334
1372634604;	32;	86399.95712;	5543.997248533333;	6.416666666666666;	5.36303616E8;	5368708.0;	0.0;	339.3333333333333;	50.666666666666664;	5161.133333333333
1372634903;	32;	86399.95712;	5614.197213693334;	6.497916666666666;	5.36303616E8;	8232018.933333334;	0.0;	340.59999999999997;	48.8;	5229.666666666667
1372635203;	32;	86399.95712;	3466.79827944;	4.0125;	5.36303616E8;	1073741.6;	0.0;	340.73333333333335;	57.06666666666667;	6106.066666666667
1372635503;	32;	86399.95712;	3009.598506346667;	3.483333333333333;	5.36303616E8;	1073741.6;	0.0;	339.8666666666667;	59.266666666666666;	6353.333333333333
1372635803;	32;	86399.95712;	3031.1984956266665;	3.5083333333333333;	5.36303616E8;	0.0;	0.0;	387.40000000000003;	61.46666666666667;	6814.466666666666
1372636103;	32;	86399.95712;	3070.7984759733336;	3.5541666666666667;	5.36303616E8;	0.0;	0.0;	340.2;	59.86666666666667;	6532.2
1372636403;	32;	86399.95712;	3027.598497413334;	3.504166666666667;	5.36303616E8;	0.0;	0.0;	339.73333333333335;	61.266666666666666;	6896.533333333334
1372636703;	32;	86399.95712;	3009.598506346667;	3.483333333333333;	5.36303616E8;	0.0;	0.0;	339.2;	56.46666666666667;	5945.666666666667
1372637004;	32;	86399.95712;	3000.5985108133336;	3.472916666666667;	5.36303616E8;	0.0;	0.0;	341.8666666666667;	48.86666666666667;	4764.6
1372637304;	32;	86399.95712;	2887.1985670933336;	3.341666666666667;	5.36303616E8;	0.0;	0.0;	180.79999999999998;	32.86666666666667;	2924.6
1372637604;	32;	86399.95712;	2793.5986135466665;	3.233333333333333;	5.36303616E8;	0.0;	0.0;	12.266666666666667;	5.066666666666666;	0.5333333333333333
1372637904;	32;	86399.95712;	2780.9986198000006;	3.21875;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	5.0;	0.5333333333333333
1372638204;	32;	86399.95712;	2766.5986269466666;	3.202083333333333;	5.36303616E8;	0.0;	0.0;	12.266666666666666;	4.933333333333334;	0.5333333333333333
1372638504;	32;	86399.95712;	2766.5986269466666;	3.202083333333333;	5.36303616E8;	0.0;	0.0;	12.333333333333334;	4.866666666666666;	0.5333333333333333
1372638804;	32;	86399.95712;	2791.79861444;	3.23125;	5.36303616E8;	0.0;	0.0;	12.133333333333335;	5.2;	0.4666666666666667
1372639104;	32;	86399.95712;	2800.7986099733334;	3.2416666666666667;	5.36303616E8;	0.0;	0.0;	12.333333333333332;	5.133333333333334;	0.6
1372639404;	32;	86399.95712;	2824.1985983600002;	3.26875;	5.36303616E8;	0.0;	0.0;	78.33333333333334;	27.4;	0.8666666666666667
1372639704;	32;	86399.95712;	2804.398608186667;	3.245833333333333;	5.36303616E8;	0.0;	0.0;	17.133333333333333;	5.133333333333334;	0.6
1372640004;	32;	86399.95712;	2755.7986323066666;	3.189583333333333;	5.36303616E8;	0.0;	0.0;	12.0;	5.733333333333333;	0.5333333333333333
1372640304;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.133333333333333;	4.866666666666666;	0.5333333333333333
1372640604;	32;	86399.95712;	2879.9985706666666;	3.333333333333333;	5.36303616E8;	0.0;	0.0;	32.93333333333333;	6.666666666666667;	46.06666666666667
1372640904;	32;	86399.95712;	2795.3986126533337;	3.235416666666667;	5.36303616E8;	0.0;	0.0;	51.400000000000006;	7.466666666666667;	127.93333333333334
1372641204;	32;	86399.95712;	2770.19862516;	3.20625;	5.36303616E8;	0.0;	0.0;	16.266666666666666;	7.266666666666667;	58.8
1372641504;	32;	86399.95712;	2802.59860908;	3.24375;	5.36303616E8;	0.0;	0.0;	16.0;	7.133333333333334;	54.666666666666664
1372641804;	32;	86399.95712;	2784.5986180133336;	3.222916666666667;	5.36303616E8;	0.0;	0.0;	16.6;	7.666666666666667;	74.06666666666666
1372642104;	32;	86399.95712;	2840.39859032;	3.2875;	5.36303616E8;	0.0;	0.0;	24.333333333333332;	8.6;	121.4
1372642404;	32;	86399.95712;	3301.1983616266666;	3.8208333333333333;	5.36303616E8;	0.0;	0.0;	116.73333333333333;	12.8;	249.8
1372642704;	32;	86399.95712;	4643.997695200001;	5.375;	5.36303616E8;	0.0;	0.0;	287.2;	18.133333333333333;	34.13333333333333
1372643004;	32;	86399.95712;	4640.397696986667;	5.370833333333334;	5.36303616E8;	0.0;	0.0;	318.9333333333333;	18.4;	31.933333333333334
1372643305;	32;	86399.95712;	4417.19780776;	5.1125;	5.36303616E8;	0.0;	0.0;	331.9333333333333;	16.666666666666668;	28.066666666666666
1372643605;	32;	86399.95712;	4330.79785064;	5.0125;	5.36303616E8;	0.0;	0.0;	316.8;	16.466666666666665;	28.0
1372643905;	32;	86399.95712;	2969.9985260000003;	3.4375;	5.36303616E8;	0.0;	0.0;	25.333333333333336;	5.4;	1.5333333333333334
1372644205;	32;	86399.95712;	3194.998414333334;	3.697916666666667;	5.36303616E8;	0.0;	0.0;	19.133333333333333;	8.333333333333334;	3.6
1372644505;	32;	86399.95712;	2784.5986180133336;	3.222916666666667;	5.36303616E8;	0.0;	0.0;	19.066666666666666;	5.0;	0.4666666666666667
1372644805;	32;	86399.95712;	2793.5986135466665;	3.233333333333333;	5.36303616E8;	0.0;	0.0;	12.200000000000001;	5.133333333333334;	0.6666666666666666
1372645105;	32;	86399.95712;	2797.19861176;	3.2375;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	4.933333333333334;	0.5333333333333333
1372645405;	32;	86399.95712;	2768.398626053334;	3.204166666666667;	5.36303616E8;	0.0;	0.0;	12.2;	5.0;	0.5333333333333333
1372645705;	32;	86399.95712;	2764.7986278400003;	3.2;	5.36303616E8;	0.0;	0.0;	11.866666666666667;	5.133333333333334;	0.5333333333333333
1372646005;	32;	86399.95712;	2829.59859568;	3.275;	5.36303616E8;	0.0;	0.0;	12.333333333333334;	5.0;	0.5333333333333333
1372646305;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.4;	5.066666666666666;	0.6
1372646605;	32;	86399.95712;	2800.7986099733334;	3.2416666666666667;	5.36303616E8;	0.0;	0.0;	13.666666666666668;	5.133333333333334;	0.6
1372646905;	32;	86399.95712;	2833.1985938933335;	3.279166666666667;	5.36303616E8;	0.0;	0.0;	17.066666666666666;	5.133333333333334;	0.6
1372647205;	32;	86399.95712;	2773.7986233733336;	3.2104166666666667;	5.36303616E8;	0.0;	0.0;	12.0;	5.266666666666667;	0.5333333333333333
1372647505;	32;	86399.95712;	2764.7986278400003;	3.2;	5.36303616E8;	0.0;	0.0;	12.0;	5.066666666666666;	0.6
1372647805;	32;	86399.95712;	2795.3986126533337;	3.235416666666667;	5.36303616E8;	0.0;	0.0;	12.733333333333334;	5.133333333333334;	0.6666666666666666
1372648105;	32;	86399.95712;	2739.598640346667;	3.170833333333333;	5.36303616E8;	0.0;	0.0;	12.466666666666667;	5.066666666666666;	0.5333333333333333
1372648405;	32;	86399.95712;	2788.198616226667;	3.2270833333333333;	5.36303616E8;	0.0;	0.0;	11.6;	5.066666666666666;	0.6
1372648705;	32;	86399.95712;	2798.9986108666662;	3.239583333333333;	5.36303616E8;	0.0;	0.0;	12.066666666666666;	5.133333333333334;	0.5333333333333333
1372649005;	32;	86399.95712;	2768.398626053334;	3.204166666666667;	5.36303616E8;	0.0;	0.0;	12.2;	5.133333333333334;	0.6
1372649305;	32;	86399.95712;	2782.7986189066664;	3.220833333333333;	5.36303616E8;	0.0;	0.0;	12.0;	5.133333333333334;	0.6
1372649605;	32;	86399.95712;	2800.7986099733334;	3.2416666666666667;	5.36303616E8;	0.0;	0.0;	12.066666666666666;	5.066666666666666;	0.6
1372649905;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.066666666666666;	5.066666666666666;	0.6
1372650205;	32;	86399.95712;	2804.398608186667;	3.245833333333333;	5.36303616E8;	0.0;	0.0;	12.733333333333334;	5.266666666666667;	0.5333333333333333
1372650505;	32;	86399.95712;	2816.9986019333337;	3.260416666666667;	5.36303616E8;	0.0;	0.0;	16.666666666666668;	5.2;	0.6
1372650805;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.066666666666666;	5.0;	0.5333333333333333
1372651105;	32;	86399.95712;	2777.3986215866666;	3.214583333333333;	5.36303616E8;	0.0;	0.0;	12.0;	5.0;	0.5333333333333333
1372651405;	32;	86399.95712;	2793.5986135466665;	3.233333333333333;	5.36303616E8;	0.0;	0.0;	13.066666666666666;	5.0;	0.5333333333333333
1372651705;	32;	86399.95712;	2734.198643026667;	3.1645833333333333;	5.36303616E8;	0.0;	0.0;	12.933333333333334;	5.133333333333334;	0.6
1372652006;	32;	86399.95712;	2759.39863052;	3.19375;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	5.066666666666666;	0.6
1372652306;	32;	86399.95712;	2802.59860908;	3.24375;	5.36303616E8;	0.0;	0.0;	12.2;	5.066666666666666;	0.5333333333333333
1372652606;	32;	86399.95712;	2768.398626053334;	3.204166666666667;	5.36303616E8;	0.0;	0.0;	12.133333333333335;	5.0;	0.5333333333333333
1372652906;	32;	86399.95712;	2768.398626053334;	3.204166666666667;	5.36303616E8;	0.0;	0.0;	11.866666666666665;	5.066666666666666;	0.4666666666666667
1372653206;	32;	86399.95712;	2786.3986171200004;	3.225;	5.36303616E8;	0.0;	0.0;	12.266666666666667;	4.933333333333334;	0.6
1372653506;	32;	86399.95712;	2833.1985938933335;	3.279166666666667;	5.36303616E8;	0.0;	0.0;	12.466666666666667;	4.933333333333334;	0.4666666666666667
1372653806;	32;	86399.95712;	2924.998548333334;	3.385416666666667;	5.36303616E8;	0.0;	0.0;	12.933333333333334;	5.133333333333334;	0.5333333333333333
1372654106;	32;	86399.95712;	2860.198580493334;	3.310416666666667;	5.36303616E8;	0.0;	0.0;	17.133333333333333;	5.133333333333334;	0.5333333333333333
1372654406;	32;	86399.95712;	2768.398626053334;	3.204166666666667;	5.36303616E8;	0.0;	0.0;	11.733333333333333;	4.866666666666666;	0.5333333333333333
1372654706;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.266666666666666;	5.0;	0.5333333333333333
1372655006;	32;	86399.95712;	2791.79861444;	3.23125;	5.36303616E8;	0.0;	0.0;	13.2;	5.266666666666667;	0.6
1372655306;	32;	86399.95712;	2831.3985947866668;	3.277083333333333;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	5.0;	0.5333333333333333
1372655606;	32;	86399.95712;	2771.9986242666664;	3.208333333333333;	5.36303616E8;	0.0;	0.0;	12.266666666666667;	4.933333333333334;	0.5333333333333333
1372655906;	32;	86399.95712;	2797.19861176;	3.2375;	5.36303616E8;	0.0;	0.0;	11.799999999999999;	5.066666666666666;	0.4666666666666667
1372656206;	32;	86399.95712;	2775.59862248;	3.2125;	5.36303616E8;	0.0;	0.0;	12.133333333333333;	5.133333333333334;	0.5333333333333333
1372656506;	32;	86399.95712;	2762.998628733334;	3.197916666666667;	5.36303616E8;	0.0;	0.0;	11.866666666666667;	5.133333333333334;	0.4666666666666667
1372656806;	32;	86399.95712;	2822.398599253334;	3.266666666666667;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	5.066666666666666;	0.5333333333333333
1372657106;	32;	86399.95712;	2770.19862516;	3.20625;	5.36303616E8;	0.0;	0.0;	12.333333333333334;	5.0;	0.5333333333333333
1372657406;	32;	86399.95712;	2807.9986064000004;	3.25;	5.36303616E8;	0.0;	0.0;	12.533333333333333;	5.133333333333334;	0.5333333333333333
1372657706;	32;	86399.95712;	2802.59860908;	3.24375;	5.36303616E8;	0.0;	0.0;	17.066666666666666;	5.133333333333334;	0.5333333333333333
1372658006;	32;	86399.95712;	2780.9986198000006;	3.21875;	5.36303616E8;	0.0;	0.0;	12.266666666666666;	5.066666666666666;	0.5333333333333333
1372658306;	32;	86399.95712;	2766.5986269466666;	3.202083333333333;	5.36303616E8;	0.0;	0.0;	12.333333333333334;	5.066666666666666;	0.5333333333333333
1372658606;	32;	86399.95712;	2806.1986072933337;	3.247916666666667;	5.36303616E8;	0.0;	0.0;	12.933333333333334;	5.2;	0.5333333333333333
1372658906;	32;	86399.95712;	2779.198620693334;	3.216666666666667;	5.36303616E8;	0.0;	0.0;	12.666666666666666;	5.066666666666666;	0.5333333333333333
1372659206;	32;	86399.95712;	2797.19861176;	3.2375;	5.36303616E8;	0.0;	0.0;	12.200000000000001;	5.066666666666666;	0.5333333333333333
1372659506;	32;	86399.95712;	2793.5986135466665;	3.233333333333333;	5.36303616E8;	0.0;	0.0;	11.866666666666667;	5.133333333333334;	0.5333333333333333
1372659806;	32;	86399.95712;	2780.9986198000006;	3.21875;	5.36303616E8;	0.0;	0.0;	11.933333333333334;	5.066666666666666;	0.5333333333333333
1372660106;	32;	86399.95712;	2784.5986180133336;	3.222916666666667;	5.36303616E8;	0.0;	0.0;	12.133333333333333;	5.066666666666666;	0.5333333333333333
1372660407;	32;	86399.95712;	2800.7986099733334;	3.2416666666666667;	5.36303616E8;	0.0;	0.0;	12.0;	4.933333333333334;	0.5333333333333333
