Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375186054;	1;	2599.998982;	0.0;	0.0;	531584.0;	3145728.0;	0.0;	0.0;	0.0;	0.0
1375186354;	1;	2599.998982;	1620.6660321133334;	62.33333333333333;	1492770.1333333333;	2200609.3333333335;	859.0;	5469.466666666666;	783.8;	17.6
1375186654;	1;	2599.998982;	854.5329987506667;	32.86666666666667;	2431795.2;	2069188.2666666666;	272.06666666666666;	1162.0666666666666;	155.93333333333334;	8.466666666666667
1375186954;	1;	2599.998982;	0.0;	0.0;	2433024.0;	1037389.8666666667;	0.13333333333333333;	0.0;	0.0;	0.0
1375187254;	1;	2599.998982;	0.0;	0.0;	2433024.0;	226490.66666666666;	0.0;	0.0;	0.06666666666666667;	0.0
1375187554;	1;	2599.998982;	0.0;	0.0;	2433024.0;	55921.333333333336;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1375187854;	1;	2599.998982;	0.0;	0.0;	2433024.0;	55921.333333333336;	0.0;	0.0;	0.3333333333333333;	0.3333333333333333
1375188154;	1;	2599.998998;	66.44441883777777;	2.5555555555555554;	419534.22222222225;	2064527.5555555555;	629.0;	22.625;	0.375;	3.5
1375188454;	1;	2599.998998;	0.0;	0.0;	483786.13333333336;	864024.8;	0.0;	0.0;	0.0;	0.0
1375188754;	1;	2599.998998;	0.0;	0.0;	487336.0;	176158.66666666666;	6.133333333333334;	0.9333333333333333;	0.13333333333333333;	0.06666666666666667
1375189054;	1;	2599.998998;	0.0;	0.0;	487336.0;	55921.86666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375189354;	1;	2599.998998;	74.53330460933334;	2.8666666666666667;	648523.2;	134216.53333333333;	141.86666666666667;	392.1333333333333;	72.6;	3.6
1375189654;	1;	2599.998998;	0.0;	0.0;	712506.6666666666;	83884.26666666666;	0.0;	0.4;	0.0;	0.0
1375189954;	1;	2599.998998;	0.0;	0.0;	712704.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375190254;	1;	2599.998998;	0.0;	0.0;	712704.0;	19572.0;	0.0;	0.0;	0.0;	0.0
