Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.999032;	175.55997096;	3.0;	8357888.0;	945114.4;	0.0;	49.333333333333336;	6.8;	21.2
1372630104;	2;	5851.999032;	169.70797192799998;	2.9;	8357888.0;	1040184.8;	0.0;	49.466666666666676;	8.6;	27.866666666666667
1372630404;	2;	5851.999032;	165.80663923999998;	2.833333333333333;	8357888.0;	1062555.2;	0.0;	48.26666666666667;	6.133333333333334;	20.8
1372630704;	2;	5851.999032;	169.70797192799998;	2.9;	8357888.0;	1124071.4666666666;	0.0;	46.733333333333334;	8.533333333333333;	28.333333333333332
1372631004;	2;	5851.999032;	175.55997096;	3.0;	8357888.0;	894782.1333333333;	0.0;	49.06666666666667;	6.8;	20.666666666666668
1372631304;	2;	5851.999032;	167.757305584;	2.8666666666666667;	8357888.0;	855636.0;	0.0;	47.866666666666674;	8.2;	28.466666666666665
1372631604;	2;	5851.999032;	181.41196999200002;	3.1;	8357888.0;	844452.0;	0.0;	48.66666666666667;	6.4;	20.933333333333334
1372631904;	2;	5851.999032;	189.214635368;	3.233333333333333;	8357888.0;	961891.4666666667;	0.0;	50.0;	9.8;	28.8
1372632204;	2;	5851.999032;	300.40261697600005;	5.133333333333334;	8357888.0;	1034592.8;	0.0;	43.86666666666667;	44.86666666666667;	27.0
1372632504;	2;	5851.999032;	202.86929977600002;	3.466666666666667;	8357888.0;	961892.0;	0.0;	39.53333333333333;	11.066666666666666;	26.333333333333332
1372632804;	2;	5851.999032;	298.451950632;	5.1;	8357888.0;	939521.8666666667;	0.0;	44.00000000000001;	65.8;	32.2
1372633104;	2;	5851.999032;	216.523964184;	3.7;	8357888.0;	933930.1333333333;	0.0;	51.53333333333334;	10.4;	29.266666666666666
1372633404;	2;	5851.999032;	171.658638272;	2.933333333333333;	8357888.0;	1112886.4;	0.0;	48.86666666666667;	6.733333333333333;	21.0
1372633704;	2;	5851.999032;	163.855972896;	2.8;	8357888.0;	1163218.6666666667;	0.0;	48.46666666666667;	8.866666666666667;	28.866666666666667
1372634004;	2;	5851.999032;	177.51063730399997;	3.033333333333333;	8357888.0;	1096109.6;	0.0;	47.333333333333336;	6.333333333333333;	20.866666666666667
1372634304;	2;	5851.999032;	195.06663439999997;	3.333333333333333;	8357888.0;	1168810.1333333333;	0.0;	48.53333333333333;	8.333333333333334;	27.733333333333334
1372634604;	2;	5851.999032;	200.91863343199998;	3.433333333333333;	8357888.0;	1733644.0;	0.0;	48.53333333333333;	6.666666666666667;	21.066666666666666
1372634903;	2;	5851.999032;	171.658638272;	2.933333333333333;	8357888.0;	1230327.4666666666;	0.0;	48.46666666666667;	8.066666666666666;	28.266666666666666
1372635203;	2;	5851.999032;	177.51063730399997;	3.033333333333333;	8357888.0;	917152.0;	0.0;	48.2;	6.666666666666667;	21.133333333333333
1372635503;	2;	5851.999032;	173.609304616;	2.966666666666667;	8357888.0;	956298.4;	0.0;	48.466666666666676;	8.266666666666667;	28.333333333333332
1372635803;	2;	5851.999032;	183.362636336;	3.1333333333333333;	8357888.0;	1045778.4;	0.0;	47.400000000000006;	6.6;	20.533333333333335
1372636103;	2;	5851.999032;	169.70797192799998;	2.9;	8357888.0;	1040184.8;	0.0;	46.53333333333333;	8.533333333333333;	28.333333333333332
