Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	10399.998896;	412.53328954133326;	3.966666666666667;	1.6777216E7;	850044.8;	0.0;	10.866666666666667;	84.93333333333334;	24.533333333333335
1372630104;	4;	10399.998896;	431.599954184;	4.15;	1.6777216E7;	1006632.0;	2.8;	19.066666666666666;	84.93333333333334;	23.733333333333334
1372630404;	4;	10399.998896;	422.93328843733326;	4.066666666666666;	1.6777216E7;	1051371.2;	0.0;	10.533333333333333;	84.93333333333334;	24.333333333333332
1372630704;	4;	10399.998896;	415.99995584;	4.0;	1.6777216E7;	883599.2;	0.0;	9.466666666666667;	84.8;	23.866666666666667
1372631004;	4;	10399.998896;	428.13328788533335;	4.116666666666667;	1.6777216E7;	850044.8;	0.6666666666666666;	10.466666666666667;	84.73333333333333;	23.133333333333333
1372631304;	4;	10399.998896;	417.7332889893333;	4.016666666666667;	1.6777216E7;	838860.0;	0.0;	10.666666666666666;	84.86666666666666;	23.6
1372631604;	4;	10399.998896;	412.53328954133326;	3.966666666666667;	1.6777216E7;	704642.4;	0.0;	10.533333333333333;	84.8;	23.466666666666665
1372631904;	4;	10399.998896;	433.3332873333334;	4.166666666666667;	1.6777216E7;	659903.2;	0.0;	11.4;	84.93333333333334;	24.266666666666666
1372632204;	4;	10399.998896;	412.53328954133326;	3.966666666666667;	1.6777216E7;	782936.0;	0.0;	11.133333333333333;	84.86666666666666;	23.733333333333334
1372632504;	4;	10399.998896;	424.66662158666657;	4.083333333333333;	1.6777216E7;	671088.0;	0.0;	10.066666666666666;	84.66666666666667;	24.333333333333332
1372632804;	4;	10399.998896;	464.5332840213333;	4.466666666666667;	1.6777216E7;	2058003.2;	0.0;	27.066666666666666;	85.33333333333333;	24.066666666666666
1372633104;	4;	10399.998896;	466.2666171706667;	4.483333333333333;	1.6777216E7;	1476393.6;	0.2;	11.8;	85.6;	25.4
1372633404;	4;	10399.998896;	481.86661551466653;	4.633333333333333;	1.6777216E7;	1196773.6;	164.8;	883.2;	85.06666666666666;	24.733333333333334
1372633704;	4;	10399.998896;	440.26661993066665;	4.233333333333333;	1.6777216E7;	1163219.2;	46.93333333333333;	53.8;	84.53333333333333;	23.266666666666666
1372634004;	4;	10399.998896;	417.7332889893333;	4.016666666666667;	1.6777216E7;	973077.6;	0.06666666666666667;	9.8;	84.8;	23.866666666666667
1372634304;	4;	10399.998896;	435.0666204826666;	4.183333333333334;	1.6777216E7;	682272.8;	0.0;	10.4;	84.66666666666667;	23.2
1372634604;	4;	10399.998896;	435.0666204826666;	4.183333333333334;	1.6777216E7;	1017816.8;	0.0;	10.933333333333334;	85.0;	24.4
1372634903;	4;	10399.998896;	419.46662213866665;	4.033333333333333;	1.6777216E7;	794120.8;	0.13333333333333333;	10.066666666666666;	84.8;	24.0
1372635203;	4;	10399.998896;	429.8666210346666;	4.133333333333333;	1.6777216E7;	525685.6;	0.13333333333333333;	10.2;	85.53333333333333;	24.0
1372635503;	4;	10399.998896;	428.13328788533335;	4.116666666666667;	1.6777216E7;	659903.2;	0.13333333333333333;	11.866666666666667;	86.06666666666666;	24.666666666666668
1372635803;	4;	10399.998896;	415.99995584;	4.0;	1.6777216E7;	905968.8;	0.13333333333333333;	9.866666666666667;	84.86666666666666;	23.6
1372636103;	4;	10399.998896;	426.3999547359999;	4.1;	1.6777216E7;	1140849.6;	0.06666666666666667;	10.866666666666667;	84.86666666666666;	24.333333333333332
1372636403;	4;	10399.998896;	429.8666210346666;	4.133333333333333;	1.6777216E7;	1040186.4;	0.0;	11.466666666666667;	85.2;	24.866666666666667
1372636703;	4;	10399.998896;	467.99995032;	4.5;	1.6777216E7;	671088.0;	0.26666666666666666;	12.133333333333333;	85.73333333333333;	26.4
