Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1373556594;	1;	2599.999617;	1663.99975488;	64.0;	1353044.5333333334;	1356157.0666666667;	913.7857142857142;	6065.857142857143;	847.0;	15.785714285714286
1373556894;	1;	2599.999617;	563.33325035;	21.666666666666664;	2070920.8;	1749023.2;	6.133333333333334;	429.93333333333334;	48.86666666666667;	1.3333333333333333
1373557194;	1;	2599.999617;	97.06665236799999;	3.733333333333333;	2071276.8;	679475.2;	235.46666666666667;	150.2;	21.0;	5.666666666666667
1373557494;	1;	2599.999617;	67.599990042;	2.6;	2072576.0;	356513.6;	32.46666666666667;	4.2;	0.06666666666666667;	0.2
1373557794;	1;	2599.999617;	0.0;	0.0;	2072576.0;	130021.6;	0.0;	0.0;	0.06666666666666667;	0.0
1373558094;	1;	2599.999617;	1.733333078;	0.06666666666666667;	2072576.0;	20968.8;	0.0;	0.2;	0.0;	0.0
1373558394;	1;	2599.999617;	0.0;	0.0;	2072576.0;	8387.2;	0.0;	0.0;	0.06666666666666667;	0.0
1373558694;	1;	2599.999617;	3.466666156;	0.13333333333333333;	2072576.0;	54523.2;	11.8;	5.533333333333333;	0.06666666666666667;	0.06666666666666667
1373558995;	1;	2599.999617;	0.0;	0.0;	2072576.0;	33552.8;	0.0;	0.0;	0.06666666666666667;	0.0
1373559295;	1;	2599.999617;	0.0;	0.0;	2072576.0;	16776.0;	0.0;	0.2;	0.0;	0.0
1373559595;	1;	2599.999617;	0.0;	0.0;	2072576.0;	0.0;	0.0;	0.0;	0.06666666666666667;	0.0
1373559895;	1;	2599.999617;	3.466666156;	0.13333333333333333;	2072576.0;	20968.0;	0.0;	0.2;	0.0;	0.0
1373560195;	1;	2599.999617;	232.266632452;	8.933333333333334;	2072576.0;	150992.0;	431.73333333333335;	526.3333333333334;	49.93333333333333;	1.9333333333333333
1373560495;	1;	2599.999617;	3.466666156;	0.13333333333333333;	2072576.0;	117438.4;	0.0;	1.1333333333333333;	0.06666666666666667;	0.0
1373560795;	1;	2599.999617;	0.0;	0.0;	2072576.0;	25162.4;	0.0;	0.4;	0.0;	0.0
1373561095;	1;	2599.999617;	0.0;	0.0;	2072576.0;	33551.2;	0.0;	0.4;	0.06666666666666667;	0.0
1373561395;	1;	2599.999617;	0.0;	0.0;	2072576.0;	4193.6;	0.0;	0.2;	0.0;	0.0
1373561695;	1;	2599.999617;	0.0;	0.0;	2072576.0;	51726.933333333334;	0.0;	0.2;	0.06666666666666667;	0.0
1373561995;	1;	2599.999617;	0.0;	0.0;	2072576.0;	20968.8;	0.0;	0.0;	0.0;	0.0
1373562295;	1;	2599.999617;	0.0;	0.0;	2072576.0;	41940.0;	0.0;	5.2;	0.13333333333333333;	0.06666666666666667
1373562595;	1;	2599.999617;	0.0;	0.0;	2072576.0;	25162.4;	0.0;	0.4;	0.0;	0.0
1373562895;	1;	2599.999617;	0.0;	0.0;	2072576.0;	27958.666666666668;	0.0;	0.2;	0.06666666666666667;	0.0
1373563195;	1;	2599.999617;	0.0;	0.0;	2072576.0;	20968.8;	0.0;	0.0;	0.0;	0.0
1373563495;	1;	2599.999617;	3.466666156;	0.13333333333333333;	2072576.0;	37747.2;	0.0;	0.2;	0.06666666666666667;	0.0
1373563795;	1;	2599.999617;	0.0;	0.0;	2072576.0;	1397.8666666666666;	0.0;	0.0;	0.0;	0.0
1373564095;	1;	2599.999617;	0.0;	0.0;	2072576.0;	47532.53333333333;	0.0;	0.4666666666666667;	0.06666666666666667;	0.0
1373564395;	1;	2599.999617;	0.0;	0.0;	2072576.0;	41940.8;	0.0;	0.0;	0.0;	0.0
