Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5199.999224;	110.93331677866666;	2.1333333333333333;	8388608.0;	603978.4;	1.4666666666666666;	20.066666666666666;	1.1333333333333333;	2.466666666666667
1372630104;	2;	5199.999224;	107.46665062933333;	2.0666666666666664;	8388608.0;	587201.3333333334;	1.2666666666666666;	4.333333333333333;	14.066666666666666;	2.4
1372630404;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	676680.0;	1.2666666666666666;	4.666666666666667;	1.0666666666666667;	2.4
1372630704;	2;	5199.999224;	100.53331833066666;	1.9333333333333333;	8388608.0;	671087.4666666667;	1.4666666666666666;	5.266666666666667;	14.066666666666666;	2.4
1372631004;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	637532.0;	1.4666666666666666;	4.6;	1.0666666666666667;	2.466666666666667
1372631304;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	486537.3333333333;	1.4666666666666666;	4.866666666666666;	14.066666666666666;	2.4
1372631604;	2;	5199.999224;	109.199983704;	2.1;	8388608.0;	536869.6;	1.4666666666666666;	20.533333333333335;	1.1333333333333333;	2.4
1372631904;	2;	5199.999224;	105.73331755466667;	2.033333333333333;	8388608.0;	480946.4;	1.4666666666666666;	5.666666666666667;	13.733333333333333;	2.3333333333333335
1372632204;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	727012.0;	1.6666666666666667;	5.333333333333333;	1.0666666666666667;	2.533333333333333
1372632504;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	570424.2666666667;	1.6666666666666667;	5.4;	14.066666666666666;	2.3333333333333335
1372632804;	2;	5199.999224;	91.86665295733333;	1.7666666666666666;	8388608.0;	542462.1333333333;	1.6666666666666667;	4.533333333333333;	1.0666666666666667;	2.4
1372633104;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	531276.8;	1.6666666666666667;	4.6;	16.266666666666666;	2.3333333333333335
1372633404;	2;	5199.999224;	100.53331833066666;	1.9333333333333333;	8388608.0;	654310.4;	1.8666666666666667;	21.133333333333333;	1.0666666666666667;	2.466666666666667
1372633704;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	536869.0666666667;	1.8666666666666667;	5.2;	14.066666666666666;	2.3333333333333335
1372634004;	2;	5199.999224;	90.13331988266667;	1.7333333333333334;	8388608.0;	676678.9333333333;	1.8666666666666667;	4.933333333333334;	0.9333333333333333;	2.4
1372634304;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	503314.93333333335;	1.8666666666666667;	5.866666666666666;	13.8;	2.3333333333333335
1372634604;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	514500.0;	1.8666666666666667;	4.666666666666667;	1.0666666666666667;	2.4
1372634903;	2;	5199.999224;	107.46665062933333;	2.0666666666666664;	8388608.0;	514499.73333333334;	2.1333333333333333;	6.0;	14.066666666666666;	2.4
1372635203;	2;	5199.999224;	112.66664985333333;	2.1666666666666665;	8388608.0;	945113.6;	2.2857142857142856;	23.846153846153847;	1.1333333333333333;	2.533333333333333
1372635503;	2;	5199.999224;	107.46665062933333;	2.0666666666666664;	8388608.0;	536869.3333333334;	2.1333333333333333;	6.0;	14.066666666666666;	2.4
1372635803;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	609570.6666666666;	2.1333333333333333;	5.0;	1.0666666666666667;	2.4
1372636103;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	475353.06666666665;	2.1333333333333333;	6.533333333333333;	13.933333333333334;	2.2666666666666666
1372636403;	2;	5199.999224;	91.86665295733333;	1.7666666666666666;	8388608.0;	659901.6;	2.4;	5.133333333333334;	1.0;	2.466666666666667
1372636703;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	452982.93333333335;	2.3333333333333335;	3.933333333333333;	14.133333333333333;	2.4
1372637004;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	576017.0666666667;	2.3333333333333335;	34.333333333333336;	1.0666666666666667;	2.4
1372637304;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	587201.0666666667;	2.3333333333333335;	6.066666666666666;	14.066666666666666;	2.3333333333333335
1372637604;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	609570.4;	2.533333333333333;	4.8;	1.0666666666666667;	2.4
1372637904;	2;	5199.999224;	110.93331677866666;	2.1333333333333333;	8388608.0;	425021.06666666665;	2.533333333333333;	5.2;	13.933333333333334;	2.3333333333333335
1372638204;	2;	5199.999224;	100.53331833066666;	1.9333333333333333;	8388608.0;	687864.5333333333;	2.533333333333333;	5.133333333333334;	1.0666666666666667;	2.4
1372638504;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	581608.5333333333;	2.533333333333333;	6.333333333333333;	14.066666666666666;	2.4
1372638804;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	727011.2;	2.533333333333333;	34.2;	1.0666666666666667;	2.4
1372639104;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	525684.8;	2.7333333333333334;	4.4;	14.066666666666666;	2.4
1372639404;	2;	5199.999224;	90.13331988266667;	1.7333333333333334;	8388608.0;	592793.6;	2.7333333333333334;	4.733333333333333;	1.0666666666666667;	2.4
1372639704;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	626347.4666666667;	2.7333333333333334;	5.4;	14.066666666666666;	2.2666666666666666
1372640004;	2;	5199.999224;	88.399986808;	1.7;	8388608.0;	564832.0;	2.7333333333333334;	4.666666666666667;	0.6666666666666666;	2.4
1372640304;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	447391.2;	2.7333333333333334;	5.533333333333333;	14.133333333333333;	2.4
1372640604;	2;	5199.999224;	105.73331755466667;	2.033333333333333;	8388608.0;	671087.4666666667;	2.933333333333333;	20.133333333333333;	1.0666666666666667;	2.466666666666667
1372640904;	2;	5199.999224;	135.199979824;	2.6;	8388608.0;	514500.26666666666;	189.4;	209.53333333333333;	14.066666666666666;	2.4
1372641204;	2;	5199.999224;	121.33331522666667;	2.3333333333333335;	8388608.0;	1051370.1333333333;	2.933333333333333;	5.2;	1.0666666666666667;	2.4
1372641504;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	570424.0;	2.933333333333333;	6.2;	14.0;	2.4
1372641804;	2;	5199.999224;	91.86665295733333;	1.7666666666666666;	8388608.0;	637532.0;	3.2;	5.8;	1.1333333333333333;	2.533333333333333
1372642104;	2;	5199.999224;	93.599986032;	1.8;	8388608.0;	654309.6;	3.2;	5.133333333333334;	14.066666666666666;	2.4
1372642404;	2;	5199.999224;	100.53331833066666;	1.9333333333333333;	8388608.0;	738195.2;	3.2;	20.466666666666665;	1.0666666666666667;	2.4
1372642704;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	508907.73333333334;	3.2;	4.866666666666666;	14.066666666666666;	2.3333333333333335
1372643005;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	754973.6;	3.2;	5.0;	1.0;	2.4
1372643305;	2;	5199.999224;	105.73331755466667;	2.033333333333333;	8388608.0;	503315.2;	3.4;	5.4;	14.066666666666666;	2.4
1372643605;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	620756.0;	3.4;	4.6;	1.0666666666666667;	2.4
1372643905;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	486537.6;	3.4;	5.6;	14.066666666666666;	2.4
1372644205;	2;	5199.999224;	105.73331755466667;	2.033333333333333;	8388608.0;	738196.0;	3.4;	20.533333333333335;	1.2;	2.466666666666667
1372644505;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	486537.6;	3.4;	5.933333333333334;	14.066666666666666;	2.3333333333333335
1372644805;	2;	5199.999224;	93.599986032;	1.8;	8388608.0;	553646.4;	3.6;	4.2;	1.0666666666666667;	2.466666666666667
1372645105;	2;	5199.999224;	102.26665140533332;	1.9666666666666666;	8388608.0;	581608.2666666667;	3.6;	4.4;	14.066666666666666;	2.3333333333333335
1372645405;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	805304.8;	3.6;	4.466666666666667;	1.0;	2.4
1372645705;	2;	5199.999224;	97.06665218133332;	1.8666666666666665;	8388608.0;	620755.2;	3.6;	5.866666666666666;	14.0;	2.3333333333333335
1372646005;	2;	5199.999224;	110.93331677866666;	2.1333333333333333;	8388608.0;	587200.8;	3.8;	20.466666666666665;	1.0666666666666667;	2.466666666666667
1372646305;	2;	5199.999224;	109.199983704;	2.1;	8388608.0;	503314.4;	3.8;	5.6;	13.933333333333334;	2.4
1372646605;	2;	5199.999224;	100.53331833066666;	1.9333333333333333;	8388608.0;	721419.2;	3.8;	4.4;	1.0666666666666667;	2.4
1372646905;	2;	5199.999224;	107.46665062933333;	2.0666666666666664;	8388608.0;	637532.0;	3.8;	5.066666666666666;	14.0;	2.4
1372647205;	2;	5199.999224;	88.399986808;	1.7;	8388608.0;	637532.8;	3.8;	5.066666666666666;	1.0666666666666667;	2.4
1372647505;	2;	5199.999224;	93.599986032;	1.8;	8388608.0;	503314.4;	4.0;	5.733333333333333;	14.133333333333333;	2.466666666666667
1372647805;	2;	5199.999224;	103.99998448000001;	2.0;	8388608.0;	704641.6;	4.0;	20.533333333333335;	1.1333333333333333;	2.466666666666667
1372648105;	2;	5199.999224;	98.799985256;	1.9;	8388608.0;	587201.6;	4.0;	4.066666666666666;	14.066666666666666;	2.3333333333333335
1372648405;	2;	5199.999224;	95.33331910666668;	1.8333333333333335;	8388608.0;	671087.2;	4.0;	4.533333333333333;	1.0666666666666667;	2.4
