Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.2;	1.0
1372630104;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	78293.6;	0.0;	0.0;	0.0;	1.0
1372630404;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.06666666666666667;	1.0
1372630704;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	11184.8;	0.0;	0.0;	0.13333333333333333;	1.0
1372631004;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.26666666666666666;	1.0
1372631304;	4;	11703.998064;	52.667991288;	0.45;	1.6777216E7;	123032.8;	5.666666666666667;	2.533333333333333;	0.3333333333333333;	1.0666666666666667
1372631604;	4;	11703.998064;	44.865325911999996;	0.38333333333333336;	1.6777216E7;	290804.8;	2.8;	2.4;	0.06666666666666667;	1.0
1372631904;	4;	11703.998064;	52.667991288;	0.45;	1.6777216E7;	324359.2;	5.666666666666667;	2.3333333333333335;	0.26666666666666666;	1.0666666666666667
1372632204;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	78293.6;	0.0;	0.0;	0.0;	1.0
1372632504;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	44739.2;	0.0;	0.0;	0.06666666666666667;	1.0
1372632804;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.0;	1.0
1372633104;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	279620.0;	0.0;	5.466666666666667;	0.13333333333333333;	1.0666666666666667
1372633404;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	100663.2;	0.0;	0.2;	0.3333333333333333;	1.0
1372633704;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.0;	1.0
1372634004;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.4;	1.4
1372634304;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372634604;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372634903;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.0;	0.0;	1.0
1372635203;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.26666666666666666;	0.0;	1.0
1372635503;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	67108.8;	0.0;	0.0;	0.0;	1.0
1372635803;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.13333333333333333;	1.0
1372636103;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	0.0;	0.0;	0.3333333333333333;	0.2;	1.0
1372636403;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	33554.4;	0.0;	0.0;	0.06666666666666667;	1.0
1372636703;	4;	11703.998064;	29.25999516;	0.25;	1.6777216E7;	67108.8;	0.0;	0.0;	0.0;	1.0
