Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372630104;	8;	20799.994608;	72.799981128;	0.35;	4.0747008E7;	0.0;	0.0;	2.3333333333333335;	0.0;	1.0
1372630404;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372630704;	8;	20799.994608;	65.866649592;	0.31666666666666665;	4.0747008E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372631004;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1372631304;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	83885.6;	0.0;	0.8;	0.0;	1.0
1372631604;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	139809.33333333334;	0.0;	0.8666666666666667;	0.0;	1.0
1372631904;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	55923.73333333333;	0.0;	0.8;	0.0;	1.0
1372632204;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	307580.5333333333;	0.0;	0.9333333333333333;	0.0;	1.0
1372632504;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	83885.6;	0.0;	0.9333333333333333;	0.0;	1.0
1372632804;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	55923.73333333333;	0.0;	0.8;	0.0;	1.0
1372633104;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372633404;	8;	20799.994608;	72.799981128;	0.35;	4.0747008E7;	223694.93333333332;	0.0;	11.0;	0.0;	1.0
1372633704;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	391466.13333333336;	0.0;	2.4;	0.0;	1.0
1372634004;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372634304;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	7.066666666666666;	0.2;	1.1333333333333333
1372634604;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372634903;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372635203;	8;	20799.994608;	72.799981128;	0.35;	4.0747008E7;	0.0;	0.0;	1.2;	0.0;	1.0
1372635503;	8;	20799.994608;	65.866649592;	0.31666666666666665;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372635803;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372636103;	8;	20799.994608;	64.133316708;	0.30833333333333335;	4.0747008E7;	167771.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372636403;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	55923.73333333333;	0.0;	0.8;	0.0;	1.0
1372636703;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1372637004;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	167771.2;	0.0;	0.9333333333333333;	0.0;	1.0
1372637304;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	2.3333333333333335;	0.0;	1.0
1372637604;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	167771.2;	0.0;	0.7333333333333333;	0.0;	1.0
1372637904;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	83885.6;	0.0;	0.8;	0.0;	1.0
1372638204;	8;	20799.994608;	62.399983824;	0.3;	4.0747008E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372638504;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	27961.866666666665;	0.0;	0.8;	0.0;	1.0
1372638804;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	139809.33333333334;	0.0;	1.2;	0.0;	1.0
1372639104;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.5333333333333333;	0.0;	1.0
1372639404;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372639704;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372640004;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	55923.73333333333;	0.0;	0.7333333333333333;	0.0;	1.0
1372640304;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	139809.33333333334;	0.0;	0.6666666666666666;	0.0;	1.0
1372640604;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372640904;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	111847.46666666666;	0.0;	2.533333333333333;	0.0;	1.0
1372641204;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	195733.6;	0.0;	0.8666666666666667;	0.0;	1.0
1372641504;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	6.866666666666666;	0.2;	1.1333333333333333
1372641804;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372642104;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372642404;	8;	20799.994608;	65.866649592;	0.31666666666666665;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372642704;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372643004;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372643305;	8;	20799.994608;	64.133316708;	0.30833333333333335;	4.0747008E7;	0.0;	0.0;	0.5333333333333333;	0.0;	1.0
1372643605;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	1.2;	0.0;	1.0
1372643905;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372644205;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372644505;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	167771.2;	0.0;	2.2666666666666666;	0.0;	1.0
1372644805;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372645105;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1372645405;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372645705;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372646005;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372646305;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372646605;	8;	20799.994608;	65.866649592;	0.31666666666666665;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372646905;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	139809.33333333334;	0.0;	0.8;	0.0;	1.0
1372647205;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	83885.6;	0.0;	0.7333333333333333;	0.0;	1.0
1372647505;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	83885.6;	0.0;	7.2;	0.2;	1.0666666666666667
1372647805;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372648105;	8;	20799.994608;	337.99991238;	1.625;	4.0747008E7;	810897.6;	0.0;	601.2;	0.4666666666666667;	21.133333333333333
1372648405;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	894782.9333333333;	0.0;	1.6666666666666667;	0.0;	1.0
1372648705;	8;	20799.994608;	62.399983824;	0.3;	4.0747008E7;	167771.2;	0.0;	0.8666666666666667;	0.0;	1.0
1372649005;	8;	20799.994608;	64.133316708;	0.30833333333333335;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372649305;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	1.2;	0.0;	1.0
1372649605;	8;	20799.994608;	72.799981128;	0.35;	4.0747008E7;	223694.93333333332;	0.0;	0.9333333333333333;	0.0;	1.0
1372649905;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372650205;	8;	20799.994608;	65.866649592;	0.31666666666666665;	4.0747008E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372650505;	8;	20799.994608;	62.399983824;	0.3;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372650805;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	27961.866666666665;	0.0;	0.9333333333333333;	0.0;	1.0
1372651105;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	251657.6;	0.0;	0.9333333333333333;	0.0;	1.0
1372651405;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372651705;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	251657.6;	0.0;	2.2666666666666666;	0.0;	1.0
1372652006;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372652306;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	83885.6;	0.0;	0.9333333333333333;	0.0;	1.0
1372652606;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372652906;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372653206;	8;	20799.994608;	71.06664824399999;	0.3416666666666666;	4.0747008E7;	0.0;	0.0;	7.133333333333334;	0.2;	1.1333333333333333
1372653506;	8;	20799.994608;	64.133316708;	0.30833333333333335;	4.0747008E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1372653806;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372654106;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	0.0;	0.0;	1.2666666666666666;	0.0;	1.0
1372654406;	8;	20799.994608;	67.59998247600001;	0.325;	4.0747008E7;	111847.46666666666;	0.0;	0.9333333333333333;	0.0;	1.0
1372654706;	8;	20799.994608;	128.266633416;	0.6166666666666667;	4.0747008E7;	587201.6;	124.46666666666667;	21.866666666666667;	0.06666666666666667;	1.3333333333333333
1372655006;	8;	20799.994608;	69.33331536000001;	0.33333333333333337;	4.0747008E7;	419428.8;	0.0;	2.3333333333333335;	0.0;	1.0
1372655306;	8;	20799.994608;	79.73331266400001;	0.38333333333333336;	4.0747008E7;	307580.5333333333;	31.2;	6.133333333333334;	0.06666666666666667;	1.0
