Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372630104;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372630404;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372630704;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372631004;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372631304;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372631604;	8;	20799.991984;	102.26662725466666;	0.49166666666666664;	4.0751104E7;	111847.46666666666;	0.06666666666666667;	2.4;	0.0;	1.4666666666666666
1372631904;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	139809.33333333334;	0.0;	0.9333333333333333;	0.0;	1.0
1372632204;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372632504;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372632804;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372633104;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372633404;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	1.3333333333333333;	0.0;	1.0
1372633704;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372634004;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372634304;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372634604;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372634903;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372635203;	8;	20799.991984;	102.26662725466666;	0.49166666666666664;	4.0751104E7;	0.0;	0.0;	2.466666666666667;	0.0;	1.4666666666666666
1372635503;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	55924.0;	12.8;	12.533333333333333;	0.3333333333333333;	1.2
1372635803;	8;	20799.991984;	178.5332645293333;	0.8583333333333333;	4.0751104E7;	531277.0666666667;	124.53333333333333;	23.133333333333333;	0.0;	1.3333333333333333
1372636103;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	307580.5333333333;	0.0;	1.8;	0.0;	1.0
1372636403;	8;	20799.991984;	107.46662525066665;	0.5166666666666666;	4.0751104E7;	559238.4;	31.2;	5.4;	0.0;	1.0
1372636703;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	195733.06666666668;	0.0;	0.6;	0.0;	1.0
1372637004;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	83885.6;	0.0;	0.6666666666666666;	0.0;	1.0
1372637304;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	251656.8;	0.0;	0.8;	0.0;	1.0
1372637604;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372637904;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	111847.73333333334;	0.0;	0.9333333333333333;	0.0;	1.0
1372638204;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	503315.2;	0.0;	0.6666666666666666;	0.0;	1.0
1372638504;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372638804;	8;	20799.991984;	100.53329458933332;	0.48333333333333334;	4.0751104E7;	0.0;	0.0;	2.6666666666666665;	0.0;	1.4666666666666666
1372639104;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	1.0666666666666667;	0.0;	1.0
1372639404;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8666666666666667;	0.0;	1.0
1372639704;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372640004;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.5333333333333333;	0.0;	1.0
1372640304;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372640604;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	1.7333333333333334;	0.0;	1.0
1372640904;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	1.1333333333333333;	0.0;	1.0
1372641204;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372641504;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372641804;	8;	20799.991984;	100.53329458933332;	0.48333333333333334;	4.0751104E7;	0.0;	0.0;	7.466666666666667;	0.2;	1.1333333333333333
1372642104;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	167771.2;	0.0;	1.0;	0.0;	1.0
1372642404;	8;	20799.991984;	100.53329458933332;	0.48333333333333334;	4.0751104E7;	83885.6;	0.06666666666666667;	2.533333333333333;	0.0;	1.4666666666666666
1372642704;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	0.6;	0.0;	1.0
1372643004;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372643305;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372643605;	8;	20799.991984;	98.799961924;	0.475;	4.0751104E7;	0.0;	0.0;	0.6666666666666666;	0.0;	1.0
1372643905;	8;	20799.991984;	95.33329659333334;	0.45833333333333337;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372644205;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372644505;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	83885.6;	0.0;	0.9333333333333333;	0.0;	1.0
1372644805;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372645105;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372645405;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.7333333333333333;	0.0;	1.0
1372645705;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	223694.93333333332;	0.0;	0.6666666666666666;	0.0;	1.0
1372646005;	8;	20799.991984;	100.53329458933332;	0.48333333333333334;	4.0751104E7;	0.0;	0.0;	2.6666666666666665;	0.0;	1.4666666666666666
1372646305;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372646605;	8;	20799.991984;	97.06662925866665;	0.4666666666666666;	4.0751104E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
