Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2599.999616;	57.19999155200001;	2.2;	4194304.0;	265637.6;	0.13333333333333333;	9.533333333333333;	2.066666666666667;	0.5333333333333333
1372630104;	1;	2599.999616;	58.93332462933333;	2.2666666666666666;	4194304.0;	229287.2;	0.0;	7.933333333333334;	2.0;	0.0
1372630404;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	125828.0;	0.0;	7.333333333333333;	1.9333333333333333;	0.0
1372630704;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	170566.93333333332;	0.0;	7.666666666666667;	2.0;	0.0
1372631004;	1;	2599.999616;	57.19999155200001;	2.2;	4194304.0;	190140.53333333333;	0.0;	7.266666666666667;	2.0;	0.0
1372631304;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	100661.33333333333;	0.0;	7.333333333333333;	2.0;	0.0
1372631604;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	153789.86666666667;	2.4;	7.4;	2.0;	0.0
1372631904;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	150994.4;	0.0;	7.466666666666667;	2.0;	0.0
1372632204;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	142604.53333333333;	0.0;	7.133333333333334;	2.0;	0.0
1372632504;	1;	2599.999616;	57.19999155200001;	2.2;	4194304.0;	187344.0;	0.0;	7.133333333333334;	2.0;	0.0
1372632804;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	279617.86666666664;	0.0;	7.666666666666667;	2.0;	0.0
1372633104;	1;	2599.999616;	55.466658474666666;	2.1333333333333333;	4194304.0;	251656.26666666666;	0.0;	7.6;	2.0;	0.0
1372633404;	1;	2599.999616;	64.13332386133334;	2.466666666666667;	4194304.0;	234879.73333333334;	0.2;	9.466666666666667;	2.066666666666667;	0.5333333333333333
1372633704;	1;	2599.999616;	53.73332539733333;	2.0666666666666664;	4194304.0;	232082.93333333332;	0.0;	8.133333333333333;	2.0;	0.0
1372634004;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	234879.2;	0.0;	8.133333333333333;	2.0;	0.0
1372634304;	1;	2599.999616;	53.73332539733333;	2.0666666666666664;	4194304.0;	198529.6;	0.0;	8.0;	2.0;	0.0
1372634604;	1;	2599.999616;	58.93332462933333;	2.2666666666666666;	4194304.0;	201325.06666666668;	0.0;	7.666666666666667;	2.0;	0.0
1372634903;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	206916.53333333333;	0.0;	7.466666666666667;	2.0;	0.0
1372635203;	1;	2599.999616;	57.19999155200001;	2.2;	4194304.0;	206917.06666666668;	0.07142857142857142;	7.5;	2.0;	0.0
1372635503;	1;	2599.999616;	58.93332462933333;	2.2666666666666666;	4194304.0;	218102.66666666666;	0.0;	8.133333333333333;	2.0;	0.0
1372635803;	1;	2599.999616;	53.73332539733333;	2.0666666666666664;	4194304.0;	204120.8;	0.0;	7.333333333333333;	2.0;	0.0
1372636103;	1;	2599.999616;	58.93332462933333;	2.2666666666666666;	4194304.0;	187344.53333333333;	1.6;	8.214285714285714;	1.6666666666666667;	0.06666666666666667
1372636403;	1;	2599.999616;	58.93332462933333;	2.2666666666666666;	4194304.0;	139809.33333333334;	0.06666666666666667;	10.0;	0.26666666666666666;	0.3333333333333333
1372636703;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	156586.13333333333;	0.0;	7.0;	0.06666666666666667;	0.0
1372637004;	1;	2599.999616;	57.19999155200001;	2.2;	4194304.0;	274026.6666666667;	0.06666666666666667;	9.4;	0.06666666666666667;	0.5333333333333333
1372637304;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	176160.26666666666;	0.0;	7.666666666666667;	0.0;	0.0
1372637604;	1;	2599.999616;	51.999992320000004;	2.0;	4194304.0;	111846.66666666667;	0.0;	7.933333333333334;	0.0;	0.0
1372637904;	1;	2599.999616;	55.466658474666666;	2.1333333333333333;	4194304.0;	134216.8;	0.0;	22.2;	0.0;	0.0
1372638204;	1;	2599.999616;	55.466658474666666;	2.1333333333333333;	4194304.0;	190139.73333333334;	0.0;	8.0;	0.0;	0.0
1372638504;	1;	2599.998996;	73.66663821999998;	2.833333333333333;	4194304.0;	115342.0;	0.0;	7.7272727272727275;	0.0;	0.0
1372638804;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	181750.66666666666;	0.5333333333333333;	8.4;	0.0;	0.0
1372639104;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	162178.66666666666;	0.0;	7.466666666666667;	0.0;	0.0
1372639404;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	218102.4;	0.0;	7.6;	0.0;	0.0
1372639704;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	201325.33333333334;	0.0;	7.933333333333334;	0.0;	0.0
1372640004;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	150993.6;	0.0;	7.866666666666666;	0.0;	0.0
1372640304;	1;	2599.998996;	51.999979919999994;	2.0;	4194304.0;	173362.13333333333;	0.0;	7.333333333333333;	0.0;	0.0
