Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375087046;	1;	2399.999643;	75.42856020857144;	3.142857142857143;	463250.28571428574;	2858117.1428571427;	725.3333333333334;	22.666666666666668;	0.0;	0.0
1375087346;	1;	2399.999643;	0.0;	0.0;	539776.0;	1283454.4;	2.1333333333333333;	0.3333333333333333;	0.0;	0.0
1375087646;	1;	2399.999643;	3.199999524;	0.13333333333333333;	539776.0;	310376.0;	15.6;	2.7333333333333334;	0.26666666666666666;	0.0
1375087946;	1;	2399.999643;	2001.5997022620004;	83.4;	1988475.7333333334;	1428857.3333333333;	527.6666666666666;	6154.2;	867.6;	15.4
1375088246;	1;	2399.999643;	115.19998286399999;	4.8;	2359961.6;	1291844.0;	270.40000000000003;	626.4000000000001;	64.53333333333333;	6.533333333333333
1375088546;	1;	2399.999643;	9.599998572;	0.4;	2363392.0;	503315.2;	140.53333333333333;	32.333333333333336;	63.6;	5.933333333333334
1375088846;	1;	2399.999643;	140.79997905599998;	5.866666666666666;	2363392.0;	318765.6;	11.8;	469.06666666666666;	9.8;	65.13333333333334
1375089146;	1;	2399.999643;	0.0;	0.0;	2363392.0;	167770.4;	0.0;	0.3333333333333333;	0.0;	0.0
1375089446;	1;	2399.999643;	0.0;	0.0;	2363392.0;	81087.73333333334;	0.0;	5.133333333333334;	0.06666666666666667;	0.0
1375089746;	1;	2399.999643;	0.0;	0.0;	2363392.0;	83884.0;	0.4;	0.4666666666666667;	0.0;	0.0
1375090046;	1;	2399.999643;	0.0;	0.0;	2363392.0;	30757.333333333332;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375090346;	1;	2399.999643;	174.399974058;	7.266666666666667;	2363392.0;	92272.8;	329.6;	320.53333333333336;	0.13333333333333333;	0.06666666666666667
1375090646;	1;	2399.999643;	27.199995954000002;	1.1333333333333333;	2363392.0;	251656.8;	0.0;	0.8;	0.06666666666666667;	0.0
1375090946;	1;	2399.999643;	0.0;	0.0;	2363392.0;	41940.8;	0.0;	0.2;	0.0;	0.0
1375091246;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375091546;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.6;	0.0;	0.0
1375091846;	1;	2399.999643;	12.799998096;	0.5333333333333333;	2363392.0;	30757.333333333332;	2.066666666666667;	2.066666666666667;	0.5333333333333333;	4.4
1375092146;	1;	2399.999643;	0.0;	0.0;	2363392.0;	67106.4;	0.0;	2.3333333333333335;	0.0;	0.06666666666666667
1375092446;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375092746;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.5333333333333333;	0.0;	0.0
1375093046;	1;	2399.999643;	4.799999286;	0.2;	2363392.0;	25164.0;	0.0;	67.13333333333334;	71.06666666666666;	1.2
1375093346;	1;	2399.999643;	113.59998310200001;	4.733333333333333;	2363392.0;	321561.86666666664;	4.6;	575.2;	105.93333333333334;	52.333333333333336
1375093646;	1;	2399.999643;	0.0;	0.0;	2363392.0;	83884.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375093946;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.8;	0.0;	0.2;	0.0;	0.0
1375094246;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375094546;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375094846;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375095146;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.8;	0.0;	0.4;	0.0;	0.0
1375095446;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.3333333333333333;	0.06666666666666667;	0.0
1375095746;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	1.8666666666666667;	0.0;	0.06666666666666667
1375096046;	1;	2399.999643;	0.0;	0.0;	2363392.0;	13980.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375096346;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375096646;	1;	2399.999643;	0.0;	0.0;	2363392.0;	50329.6;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375096946;	1;	2399.999643;	0.0;	0.0;	2363392.0;	50328.8;	0.0;	1.5333333333333334;	0.0;	0.0
1375097246;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375097546;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375097846;	1;	2399.999643;	0.0;	0.0;	2363392.0;	22368.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375098146;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375098446;	1;	2399.999643;	0.0;	0.0;	2363392.0;	44738.13333333333;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375098746;	1;	2399.999643;	0.0;	0.0;	2363392.0;	41940.8;	0.0;	0.4666666666666667;	0.0;	0.0
1375099046;	1;	2399.999643;	0.0;	0.0;	2363392.0;	33552.0;	0.0;	0.3333333333333333;	0.06666666666666667;	0.0
1375099347;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	1.7333333333333334;	0.0;	0.06666666666666667
1375099647;	1;	2399.999643;	0.0;	0.0;	2363392.0;	53126.4;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375099947;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375100247;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375100547;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.4;	0.0;	0.0
1375100847;	1;	2399.999643;	0.0;	0.0;	2363392.0;	33552.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375101147;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.2;	0.0;	0.0
1375101447;	1;	2399.999643;	0.0;	0.0;	2363392.0;	39144.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375101747;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375102047;	1;	2399.999643;	0.0;	0.0;	2363392.0;	44737.066666666666;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375102347;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.8;	0.0;	0.4666666666666667;	0.0;	0.0
1375102647;	1;	2399.999643;	0.0;	0.0;	2363392.0;	36349.333333333336;	0.0;	0.26666666666666666;	0.06666666666666667;	0.0
1375102947;	1;	2399.999643;	0.0;	0.0;	2363392.0;	33553.6;	0.0;	1.8;	0.0;	0.06666666666666667
1375103247;	1;	2399.999643;	0.0;	0.0;	2363392.0;	75495.2;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375103547;	1;	2399.999643;	0.0;	0.0;	2363392.0;	25164.0;	0.0;	0.2;	0.0;	0.0
1375103847;	1;	2399.999643;	0.0;	0.0;	2363392.0;	50328.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375104147;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.5333333333333333;	0.0;	0.0
1375104447;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375104747;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
1375105047;	1;	2399.999643;	0.0;	0.0;	2363392.0;	16776.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1375105347;	1;	2399.999643;	0.0;	0.0;	2363392.0;	0.0;	0.0;	0.2;	0.0;	0.0
1375105647;	1;	2399.999643;	0.0;	0.0;	2363392.0;	41941.6;	0.0;	0.2;	0.06666666666666667;	0.0
1375105947;	1;	2399.999643;	0.0;	0.0;	2363392.0;	67107.2;	0.0;	0.4666666666666667;	0.0;	0.0
1375106247;	1;	2399.999643;	0.0;	0.0;	2363392.0;	44736.8;	0.0;	0.4;	0.06666666666666667;	0.0
1375106547;	1;	2399.999643;	0.0;	0.0;	2363392.0;	33552.8;	0.0;	1.8;	0.0;	0.06666666666666667
1375106847;	1;	2399.999643;	0.0;	0.0;	2363392.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
