Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	11703.997624;	113.13864369866666;	0.9666666666666667;	1.2527616E7;	117439.46666666666;	0.0;	3.6666666666666665;	0.4666666666666667;	0.4
1372630104;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	150993.6;	0.0;	3.6666666666666665;	0.6;	0.6
1372630404;	4;	11703.997624;	118.99064251066666;	1.0166666666666666;	1.2527616E7;	83885.33333333333;	0.0;	3.8000000000000003;	0.6;	0.6
1372630704;	4;	11703.997624;	111.187977428;	0.95;	1.2527616E7;	125828.0;	0.0;	20.733333333333334;	0.4666666666666667;	0.7333333333333333
1372631004;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	167770.66666666666;	0.0;	3.7333333333333334;	0.6;	0.5333333333333333
1372631304;	4;	11703.997624;	150.20130284133336;	1.2833333333333334;	1.2527616E7;	67108.26666666666;	0.0;	3.4000000000000004;	0.6;	0.5333333333333333
1372631604;	4;	11703.997624;	105.33597861599999;	0.9;	1.2527616E7;	41942.666666666664;	0.0;	3.066666666666667;	0.4666666666666667;	0.4
1372631904;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	100662.4;	0.0;	4.066666666666666;	0.6;	0.5333333333333333
1372632204;	4;	11703.997624;	128.743973864;	1.1;	1.2527616E7;	125828.0;	0.0;	3.9333333333333336;	0.6;	0.6
1372632504;	4;	11703.997624;	118.99064251066666;	1.0166666666666666;	1.2527616E7;	75496.8;	0.0;	2.8000000000000003;	0.4;	0.3333333333333333
1372632804;	4;	11703.997624;	118.99064251066666;	1.0166666666666666;	1.2527616E7;	150993.6;	0.0;	3.8;	0.6;	0.5333333333333333
1372633104;	4;	11703.997624;	134.59597267599997;	1.15;	1.2527616E7;	41942.666666666664;	0.0;	3.3333333333333335;	0.6;	0.5333333333333333
1372633404;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	33554.13333333333;	0.0;	3.8666666666666667;	0.4666666666666667;	0.4
1372633704;	4;	11703.997624;	146.29997029999998;	1.25;	1.2527616E7;	176159.2;	0.0;	3.7333333333333334;	0.6;	0.5333333333333333
1372634004;	4;	11703.997624;	140.44797148799998;	1.2;	1.2527616E7;	192936.26666666666;	0.0;	4.333333333333333;	0.6;	0.6
1372634304;	4;	11703.997624;	113.13864369866666;	0.9666666666666667;	1.2527616E7;	150993.6;	0.0;	20.2;	0.5333333333333333;	0.8
1372634604;	4;	11703.997624;	154.10263538266668;	1.3166666666666667;	1.2527616E7;	41942.666666666664;	0.0;	3.933333333333333;	0.6;	0.6
1372634903;	4;	11703.997624;	148.25063657066664;	1.2666666666666666;	1.2527616E7;	33554.13333333333;	0.0;	3.466666666666667;	0.6;	0.6
1372635203;	4;	11703.997624;	107.28664488666668;	0.9166666666666667;	1.2527616E7;	75496.8;	0.0;	2.6;	0.4666666666666667;	0.4
1372635503;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	276822.93333333335;	0.0;	3.933333333333333;	0.6;	0.5333333333333333
1372635803;	4;	11703.997624;	163.85596673599997;	1.4;	1.2527616E7;	285210.93333333335;	0.0;	4.2;	0.6;	0.5333333333333333
1372636103;	4;	11703.997624;	109.23731115733331;	0.9333333333333332;	1.2527616E7;	33554.13333333333;	0.0;	2.4;	0.4666666666666667;	0.4
1372636403;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	125828.0;	0.0;	4.0;	0.6;	0.5333333333333333
1372636703;	4;	11703.997624;	120.94130878133332;	1.0333333333333332;	1.2527616E7;	83885.33333333333;	0.0;	3.3333333333333335;	0.6;	0.5333333333333333
1372637004;	4;	11703.997624;	132.64530640533332;	1.1333333333333333;	1.2527616E7;	75496.8;	0.0;	8.733333333333333;	0.4666666666666667;	0.6
1372637304;	4;	11703.997624;	118.99064251066666;	1.0166666666666666;	1.2527616E7;	75496.8;	0.0;	4.0;	0.6;	0.6
1372637604;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	75496.8;	0.0;	3.9333333333333336;	0.6;	0.6
1372637904;	4;	11703.997624;	111.187977428;	0.95;	1.2527616E7;	125828.0;	0.0;	20.733333333333334;	0.5333333333333333;	0.8
1372638204;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	142605.06666666668;	0.0;	4.133333333333333;	0.6;	0.5333333333333333
1372638504;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	176159.2;	0.0;	3.4;	0.6;	0.5333333333333333
1372638804;	4;	11703.997624;	156.05330165333334;	1.3333333333333335;	1.2527616E7;	226490.4;	0.0;	3.2;	0.4666666666666667;	0.4
1372639104;	4;	11703.997624;	134.59597267599997;	1.15;	1.2527616E7;	226490.4;	0.0;	3.8666666666666667;	0.6;	0.5333333333333333
1372639404;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	100662.4;	0.0;	3.8666666666666667;	0.6;	0.6
1372639704;	4;	11703.997624;	109.23731115733331;	0.9333333333333332;	1.2527616E7;	310376.5333333333;	0.0;	2.466666666666667;	0.4666666666666667;	0.4
1372640004;	4;	11703.997624;	132.64530640533332;	1.1333333333333333;	1.2527616E7;	192936.26666666666;	0.0;	3.8666666666666667;	0.6;	0.6
1372640304;	4;	11703.997624;	120.94130878133332;	1.0333333333333332;	1.2527616E7;	150993.6;	0.0;	3.3333333333333335;	0.6;	0.5333333333333333
1372640604;	4;	11703.997624;	150.20130284133336;	1.2833333333333334;	1.2527616E7;	33554.13333333333;	0.0;	3.466666666666667;	0.4;	0.3333333333333333
1372640904;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	100662.4;	0.0;	3.2666666666666666;	0.6;	0.6
1372641204;	4;	11703.997624;	128.743973864;	1.1;	1.2527616E7;	92273.86666666667;	0.0;	3.7333333333333334;	0.6;	0.6
1372641504;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	234878.93333333332;	0.0;	20.6;	0.5333333333333333;	0.8
1372641804;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	100662.4;	0.0;	3.7333333333333334;	0.6;	0.6
1372642104;	4;	11703.997624;	142.3986377586667;	1.2166666666666668;	1.2527616E7;	109050.93333333333;	0.0;	3.6;	0.6;	0.5333333333333333
1372642404;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	67108.26666666666;	0.0;	3.066666666666667;	0.4666666666666667;	0.4
1372642704;	4;	11703.997624;	142.3986377586667;	1.2166666666666668;	1.2527616E7;	109050.93333333333;	0.0;	3.8666666666666667;	0.6;	0.6
1372643005;	4;	11703.997624;	128.743973864;	1.1;	1.2527616E7;	117439.46666666666;	0.0;	4.2;	0.6;	0.6
1372643305;	4;	11703.997624;	109.23731115733331;	0.9333333333333332;	1.2527616E7;	100662.4;	0.0;	2.533333333333333;	0.4666666666666667;	0.4
1372643605;	4;	11703.997624;	144.34930402933335;	1.2333333333333334;	1.2527616E7;	8388.533333333333;	0.0;	3.8;	0.6;	0.6
1372643905;	4;	11703.997624;	146.29997029999998;	1.25;	1.2527616E7;	33554.13333333333;	0.0;	3.2666666666666666;	0.6;	0.5333333333333333
1372644205;	4;	11703.997624;	134.59597267599997;	1.15;	1.2527616E7;	117439.46666666666;	0.0;	4.066666666666666;	0.4666666666666667;	0.4
1372644505;	4;	11703.997624;	163.85596673599997;	1.4;	1.2527616E7;	109050.93333333333;	0.0;	4.0;	0.6;	0.5333333333333333
1372644805;	4;	11703.997624;	171.65863181866666;	1.4666666666666666;	1.2527616E7;	243267.46666666667;	0.0;	4.3999999999999995;	0.6;	0.6
1372645105;	4;	11703.997624;	159.95463419466662;	1.3666666666666665;	1.2527616E7;	92273.86666666667;	0.0;	20.8;	0.5333333333333333;	0.8
1372645405;	4;	11703.997624;	232.12928620933334;	1.9833333333333334;	1.2527616E7;	343931.73333333334;	0.0;	94.13333333333334;	22.333333333333332;	1.0666666666666667
1372645705;	4;	11703.997624;	177.51063063066664;	1.5166666666666666;	1.2527616E7;	352319.73333333334;	0.0;	3.933333333333333;	0.6;	0.6
1372646005;	4;	11703.997624;	152.15196911200002;	1.3;	1.2527616E7;	109050.93333333333;	0.0;	3.1333333333333337;	0.4666666666666667;	0.4
1372646305;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	92273.86666666667;	0.0;	3.6666666666666665;	0.6;	0.5333333333333333
1372646605;	4;	11703.997624;	339.415931096;	2.9;	1.2527616E7;	234879.2;	0.0;	540.9333333333334;	142.73333333333332;	33.06666666666667
1372646905;	4;	11703.997624;	208.72129096133332;	1.7833333333333334;	1.2527616E7;	394263.2;	0.0;	4.133333333333333;	0.4;	0.3333333333333333
1372647205;	4;	11703.997624;	134.59597267599997;	1.15;	1.2527616E7;	117439.46666666666;	0.0;	3.933333333333333;	0.6;	0.6
1372647505;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	117439.46666666666;	0.0;	3.2;	0.6;	0.5333333333333333
1372647805;	4;	11703.997624;	115.08930996933331;	0.9833333333333333;	1.2527616E7;	176159.2;	0.0;	3.533333333333333;	0.4666666666666667;	0.4
1372648105;	4;	11703.997624;	117.03997624;	1.0;	1.2527616E7;	176159.2;	0.0;	3.8;	0.6;	0.5333333333333333
1372648405;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	125828.0;	0.0;	3.9333333333333336;	0.6;	0.6
1372648705;	4;	11703.997624;	111.187977428;	0.95;	1.2527616E7;	100662.4;	0.0;	21.4;	0.5333333333333333;	0.8666666666666667
1372649005;	4;	11703.997624;	122.89197505199999;	1.05;	1.2527616E7;	58719.73333333333;	0.0;	4.0;	0.6;	0.6
1372649305;	4;	11703.997624;	118.99064251066666;	1.0166666666666666;	1.2527616E7;	75496.8;	0.0;	3.466666666666667;	0.6;	0.5333333333333333
1372649605;	4;	11703.997624;	105.33597861599999;	0.9;	1.2527616E7;	83885.33333333333;	0.0;	2.8666666666666667;	0.4666666666666667;	0.4
1372649905;	4;	11703.997624;	120.94130878133332;	1.0333333333333332;	1.2527616E7;	218101.86666666667;	0.0;	3.6;	0.6;	0.5333333333333333
1372650205;	4;	11703.997624;	130.69464013466666;	1.1166666666666667;	1.2527616E7;	41942.666666666664;	0.0;	3.8666666666666667;	0.6;	0.6
1372650505;	4;	11703.997624;	132.64530640533332;	1.1333333333333333;	1.2527616E7;	83885.33333333333;	0.0;	2.6;	0.4666666666666667;	0.4
1372650805;	4;	11703.997624;	136.54663894666666;	1.1666666666666667;	1.2527616E7;	159382.13333333333;	0.0;	3.8666666666666667;	0.6;	0.6
1372651105;	4;	11703.997624;	132.64530640533332;	1.1333333333333333;	1.2527616E7;	167770.66666666666;	0.0;	3.3333333333333335;	0.6;	0.5333333333333333
1372651405;	4;	11703.997624;	109.23731115733331;	0.9333333333333332;	1.2527616E7;	142605.06666666668;	0.0;	4.0;	0.4666666666666667;	0.4
1372651705;	4;	11703.997624;	152.15196911200002;	1.3;	1.2527616E7;	201324.8;	0.0;	3.8;	0.6;	0.6
1372652006;	4;	11703.997624;	175.55996436;	1.5;	1.2527616E7;	92273.86666666667;	0.0;	4.2;	0.6;	0.6
1372652306;	4;	11703.997624;	154.10263538266668;	1.3166666666666667;	1.2527616E7;	209713.33333333334;	0.0;	21.6;	0.5333333333333333;	0.8
1372652606;	4;	11703.997624;	142.3986377586667;	1.2166666666666668;	1.2527616E7;	201325.6;	0.0;	3.8666666666666667;	0.6;	0.6
1372652906;	4;	11703.997624;	126.79330759333332;	1.0833333333333333;	1.2527616E7;	150993.6;	0.0;	3.466666666666667;	0.6;	0.5333333333333333
1372653206;	4;	11703.997624;	124.84264132266667;	1.0666666666666667;	1.2527616E7;	100662.4;	0.0;	3.0;	0.4666666666666667;	0.4
1372653506;	4;	11703.997624;	132.64530640533332;	1.1333333333333333;	1.2527616E7;	75496.8;	0.0;	3.6;	0.6;	0.5333333333333333
1372653806;	4;	11703.997624;	136.54663894666666;	1.1666666666666667;	1.2527616E7;	75496.8;	0.0;	4.2666666666666675;	0.6;	0.6
1372654106;	4;	11703.997624;	177.51063063066664;	1.5166666666666666;	1.2527616E7;	125828.0;	0.0;	2.8000000000000003;	0.4666666666666667;	0.4
1372654406;	4;	11703.997624;	237.98128502133332;	2.033333333333333;	1.2527616E7;	75496.8;	0.0;	3.7333333333333334;	0.6;	0.6
