Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375036041;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375036341;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375036641;	0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375036941;	1;	2599.999691;	121.99998550076924;	4.6923076923076925;	453043.6923076923;	2181036.6153846155;	331.4166666666667;	9.083333333333334;	0.0;	0.0
1375037242;	1;	2599.999691;	98.799988258;	3.8;	531341.6;	743787.4666666667;	194.6;	280.73333333333335;	177.46666666666667;	5.8
1375037542;	1;	2599.999691;	282.53329975533336;	10.866666666666667;	1025206.4;	659901.0666666667;	325.40000000000003;	5160.400000000001;	4117.333333333333;	138.86666666666667
1375037842;	1;	2599.999691;	620.5332595853332;	23.866666666666664;	2679876.2666666666;	1865065.3333333333;	0.7333333333333333;	24097.066666666666;	25332.066666666666;	857.8
1375038142;	1;	2599.999691;	1164.7998615679999;	44.8;	4014080.0;	3741316.0;	10.733333333333333;	36593.53333333334;	38432.2;	1280.6
1375038442;	1;	2599.999691;	837.1999005020001;	32.2;	4014080.0;	3045063.2;	1.0;	31460.8;	33025.73333333333;	1087.1333333333334
1375038742;	1;	2599.999691;	374.39995550400005;	14.4;	4014080.0;	2214590.4;	0.0;	10487.533333333333;	11006.133333333333;	361.26666666666665
1375039042;	1;	2599.999691;	5.199999382;	0.2;	4014080.0;	981465.6;	0.0;	1024.2;	1080.6;	37.4
1375039342;	1;	2599.999691;	1005.3332138533333;	38.666666666666664;	4014080.0;	1568667.7333333334;	0.6;	32188.13333333333;	33769.73333333333;	1113.4666666666667
1375039642;	1;	2599.999691;	0.0;	0.0;	4014080.0;	1767198.6666666667;	0.0;	0.6;	0.0;	0.0
1375039942;	1;	2599.999691;	0.0;	0.0;	4014080.0;	464166.93333333335;	0.0;	0.26666666666666666;	0.0;	0.0
1375040242;	1;	2599.999691;	1270.5331823353333;	48.86666666666667;	4014080.0;	1607814.4;	0.06666666666666667;	46134.73333333333;	48427.8;	1592.2666666666667
1375040542;	1;	2599.999691;	1625.8664734386666;	62.53333333333333;	4014080.0;	3671412.0;	10563.0;	38740.2;	40951.066666666666;	12702.0
1375040842;	1;	2599.999691;	1227.199854152;	47.2;	4014080.0;	3755298.4;	11814.333333333334;	20699.666666666668;	22061.0;	13428.066666666668
1375041142;	1;	2599.999691;	686.3999184239999;	26.4;	4014080.0;	3456104.2666666666;	0.0;	22616.266666666666;	23767.4;	799.8666666666667
1375041442;	1;	2599.999691;	0.0;	0.0;	4014080.0;	2332030.933333333;	0.0;	0.0;	0.0;	0.0
1375041742;	1;	2599.999691;	0.0;	0.0;	4014080.0;	531276.0;	7.333333333333333;	0.13333333333333333;	0.0;	0.0
1375042042;	1;	2599.999691;	0.0;	0.0;	4014080.0;	81088.0;	0.0;	0.0;	0.0;	0.0
1375042342;	1;	2599.999691;	0.0;	0.0;	4014080.0;	33552.0;	0.0;	0.0;	0.0;	0.0
1375042642;	1;	2599.999691;	0.0;	0.0;	4014080.0;	22368.0;	0.0;	0.0;	0.0;	0.0
1375042942;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375043242;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375043542;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	13.533333333333333;	0.0;	0.0;	0.0
1375043842;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375044142;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375044442;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375044742;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.0;	0.0;	0.0
1375045042;	1;	2599.999691;	0.0;	0.0;	4014080.0;	41941.86666666667;	0.0;	0.0;	0.0;	0.0
1375045342;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.2;	0.0;	0.0
1375045642;	1;	2599.999691;	0.0;	0.0;	4014080.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1375045942;	1;	2599.999691;	0.0;	0.0;	4014080.0;	30756.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375046242;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375046542;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375046842;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375047142;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375047442;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375047742;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375048042;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375048342;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375048643;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375048943;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.2;	0.2;	0.0;	0.0
1375049243;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375049543;	1;	2599.999691;	0.0;	0.0;	4014080.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375049843;	1;	2599.999691;	0.0;	0.0;	4014080.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375050143;	1;	2599.999691;	0.0;	0.0;	4014080.0;	8388.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375050443;	1;	2599.999691;	0.0;	0.0;	4014080.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375050743;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375051043;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375051343;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375051643;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375051943;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375052243;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375052543;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.2;	0.0;	0.0
1375052843;	1;	2599.999691;	0.0;	0.0;	4014080.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375053143;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375053443;	1;	2599.999691;	0.0;	0.0;	4014080.0;	16776.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375053743;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375054043;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375054343;	1;	2599.999691;	0.0;	0.0;	4014080.0;	0.0;	0.0;	0.06666666666666667;	0.0;	0.0
1375054643;	1;	2599.999691;	0.0;	0.0;	4014080.0;	33552.8;	0.0;	0.06666666666666667;	0.0;	0.0
