Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	67108.8;	0.0;	0.8666666666666667;	0.0;	1.0
1372630104;	8;	20799.996984;	95.33331951000002;	0.45833333333333337;	3.260824E7;	357913.6;	0.0;	0.8;	0.0;	1.0
1372630404;	8;	20799.996984;	100.53331875600001;	0.48333333333333334;	3.260824E7;	201326.4;	0.0;	7.666666666666667;	0.2;	1.1333333333333333
1372630704;	8;	20799.996984;	95.33331951000002;	0.45833333333333337;	3.260824E7;	67108.8;	0.0;	0.6666666666666666;	0.0;	1.0
1372631004;	8;	20799.996984;	98.799985674;	0.475;	3.260824E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372631304;	8;	20799.996984;	98.799985674;	0.475;	3.260824E7;	0.0;	0.0;	1.0;	0.0;	1.0
1372631604;	8;	20799.996984;	90.13332026400002;	0.43333333333333335;	3.260824E7;	89478.4;	0.0;	1.0666666666666667;	0.0;	1.0
1372631904;	8;	20799.996984;	100.53331875600001;	0.48333333333333334;	3.260824E7;	201326.4;	0.0;	2.2666666666666666;	0.0;	1.4666666666666666
1372632204;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	268435.2;	0.0;	0.5333333333333333;	0.0;	1.0
1372632504;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	201326.4;	0.0;	0.8666666666666667;	0.0;	1.0
1372632804;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	335544.0;	0.0;	1.0666666666666667;	0.0;	1.0
1372633104;	8;	20799.996984;	95.33331951000002;	0.45833333333333337;	3.260824E7;	67108.8;	0.0;	0.7333333333333333;	0.0;	1.0
1372633404;	8;	20799.996984;	95.33331951000002;	0.45833333333333337;	3.260824E7;	0.0;	0.3333333333333333;	0.8;	0.0;	1.0
1372633704;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	0.0;	0.0;	0.8;	0.0;	1.0
1372634004;	8;	20799.996984;	97.066652592;	0.4666666666666666;	3.260824E7;	0.0;	0.0;	0.9333333333333333;	0.0;	1.0
1372634304;	8;	20799.996984;	93.59998642800001;	0.45;	3.260824E7;	0.0;	0.0;	0.8;	0.0;	1.0
