Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374682909;	1;	2599.999438;	88.39998089199999;	3.4;	438374.4;	3011509.6;	1016.5;	57.5;	0.0;	0.0
1374683209;	1;	2599.999438;	2107.7328777386665;	81.06666666666666;	1899997.8666666667;	2083169.0666666667;	866.7333333333333;	6288.2;	775.6;	18.4
1374683509;	1;	2599.999438;	346.66659173333323;	13.333333333333332;	2430293.3333333335;	1909804.0;	269.8;	705.0;	119.06666666666666;	7.6
1374683809;	1;	2599.999438;	0.0;	0.0;	2430976.0;	785729.8666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1374684109;	1;	2599.999438;	0.0;	0.0;	2430976.0;	176159.2;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374684409;	1;	2599.999438;	0.0;	0.0;	2430976.0;	25164.0;	0.0;	0.0;	0.0;	0.0
1374684709;	1;	2599.999438;	0.0;	0.0;	2430976.0;	16776.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374685009;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374685309;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	12.2;	5.0;	0.06666666666666667;	0.06666666666666667
1374685609;	1;	2599.999438;	0.0;	0.0;	2430976.0;	13980.0;	0.0;	0.2;	0.0;	0.0
1374685909;	1;	2599.999438;	0.0;	0.0;	2430976.0;	30756.0;	0.0;	0.06666666666666667;	0.0;	0.0
1374686209;	1;	2599.999438;	0.0;	0.0;	2430976.0;	16776.0;	0.0;	0.0;	0.0;	0.0
1374686509;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374686809;	1;	2599.999438;	0.0;	0.0;	2430976.0;	22368.0;	0.0;	0.0;	0.0;	0.0
1374687109;	1;	2599.999438;	0.0;	0.0;	2430976.0;	13980.0;	0.0;	0.3333333333333333;	0.06666666666666667;	0.0
1374687409;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	1.1333333333333333;	0.0;	0.0
1374687710;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374688010;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374688310;	1;	2599.999438;	227.06661758533335;	8.733333333333334;	2430976.0;	178955.46666666667;	432.3333333333333;	559.6;	54.666666666666664;	1.8
1374688610;	1;	2599.999438;	0.0;	0.0;	2430976.0;	134216.53333333333;	0.0;	0.0;	0.0;	0.0
1374688910;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	4.8;	0.06666666666666667;	0.06666666666666667
1374689210;	1;	2599.999438;	0.0;	0.0;	2430976.0;	67108.26666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1374689510;	1;	2599.999438;	0.0;	0.0;	2430976.0;	67107.2;	0.0;	0.3333333333333333;	0.06666666666666667;	0.0
1374689810;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1374690110;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374690410;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374690710;	1;	2599.999438;	0.0;	0.0;	2430976.0;	39144.8;	0.0;	0.4;	0.06666666666666667;	0.0
1374691010;	1;	2599.999438;	0.0;	0.0;	2430976.0;	53125.86666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1374691310;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374691610;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374691910;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374692210;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1374692510;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	4.8;	0.06666666666666667;	0.06666666666666667
1374692810;	1;	2599.999438;	0.0;	0.0;	2430976.0;	25164.0;	0.0;	0.13333333333333333;	0.0;	0.0
1374693110;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374693410;	1;	2599.999438;	0.0;	0.0;	2430976.0;	27960.0;	0.0;	0.0;	0.0;	0.0
1374693710;	1;	2599.999438;	0.0;	0.0;	2430976.0;	8388.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374694010;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374694310;	1;	2599.999438;	0.0;	0.0;	2430976.0;	0.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374694610;	1;	2599.999438;	0.0;	0.0;	2430976.0;	25164.0;	0.0;	0.13333333333333333;	0.0;	0.0
1374694910;	1;	2599.999438;	0.0;	0.0;	2430976.0;	27960.0;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
