Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	4;	9599.998716;	236.799968328;	2.466666666666667;	3115008.0;	548054.4;	1.5999999999999999;	1319.9333333333334;	106.8;	152.8
1372630104;	4;	9599.998716;	710.399904984;	7.4;	3115008.0;	637532.8;	195.79999999999998;	4203.066666666667;	280.6666666666667;	378.06666666666666
1372630404;	4;	9599.998716;	411.19994500200005;	4.283333333333333;	3115008.0;	1370137.3333333333;	12.933333333333334;	4201.133333333333;	115.53333333333333;	159.33333333333334
1372630704;	4;	9599.998716;	316.79995762799996;	3.3;	3115008.0;	760565.0666666667;	2.5333333333333337;	2997.666666666667;	100.33333333333333;	152.26666666666668
1372631004;	4;	9599.998716;	263.99996469;	2.75;	3115008.0;	626347.7333333333;	2.066666666666667;	1847.7333333333333;	108.13333333333334;	153.53333333333333
1372631304;	4;	9599.998716;	227.199969612;	2.3666666666666667;	3115008.0;	536869.0666666667;	4.533333333333333;	973.9333333333333;	100.8;	153.06666666666666
1372631604;	4;	9599.998716;	249.59996661600002;	2.6;	3115008.0;	301988.0;	6.8;	1334.8666666666666;	107.4;	153.33333333333334
1372631904;	4;	9599.998716;	241.59996768599999;	2.5166666666666666;	3115008.0;	402650.93333333335;	0.4666666666666667;	1150.1333333333332;	102.6;	153.06666666666666
1372632204;	4;	9599.998716;	243.199967472;	2.533333333333333;	3115008.0;	542462.4;	2.0;	904.7333333333332;	106.93333333333334;	153.53333333333333
1372632504;	4;	9599.998716;	228.799969398;	2.3833333333333333;	3115008.0;	329950.4;	0.3333333333333333;	986.5333333333333;	98.86666666666666;	152.86666666666667
1372632804;	4;	9599.998716;	239.9999679;	2.5;	3115008.0;	335543.4666666667;	0.4;	1470.3333333333333;	107.66666666666667;	153.2
