Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	8;	23407.996128;	218.47463052799998;	0.9333333333333332;	3.3509376E7;	402652.8;	104.26666666666667;	123.33333333333333;	0.13333333333333333;	1.4
1372630104;	8;	23407.996128;	251.635958376;	1.075;	3.3509376E7;	246065.6;	106.73333333333333;	130.4;	0.0;	0.0
1372630404;	8;	23407.996128;	331.61327847999996;	1.4166666666666665;	3.3509376E7;	223696.0;	97.86666666666667;	128.20000000000002;	0.0;	0.2
1372630704;	8;	23407.996128;	345.26794288800005;	1.475;	3.3509376E7;	581609.6;	111.0;	151.26666666666668;	0.2;	28.466666666666665
1372631004;	8;	23407.996128;	241.88262665599996;	1.0333333333333332;	3.3509376E7;	805305.6;	124.86666666666666;	191.46666666666667;	0.0;	1.6
1372631304;	8;	23407.996128;	236.03062762399998;	1.0083333333333333;	3.3509376E7;	380283.2;	114.0;	155.6;	0.06666666666666667;	0.4
1372631604;	8;	23407.996128;	253.58662471999997;	1.0833333333333333;	3.3509376E7;	0.0;	103.2;	113.73333333333335;	0.06666666666666667;	0.4666666666666667
1372631904;	8;	23407.996128;	208.721298808;	0.8916666666666667;	3.3509376E7;	0.0;	103.93333333333335;	129.20000000000002;	0.0;	0.0
1372632204;	8;	23407.996128;	222.37596321599997;	0.95;	3.3509376E7;	380283.2;	596.7333333333333;	162.86666666666665;	0.13333333333333333;	19.866666666666667
1372632504;	8;	23407.996128;	216.523964184;	0.925;	3.3509376E7;	246065.6;	108.86666666666666;	152.86666666666667;	0.06666666666666667;	0.3333333333333333
1372632804;	8;	23407.996128;	218.47463052799998;	0.9333333333333332;	3.3509376E7;	201326.4;	107.73333333333335;	138.46666666666667;	0.0;	0.8
1372633104;	8;	23407.996128;	337.46527751199994;	1.4416666666666667;	3.3509376E7;	425022.4;	113.86666666666667;	139.0666666666667;	0.0;	0.0
1372633404;	8;	23407.996128;	366.725272672;	1.5666666666666667;	3.3509376E7;	178956.8;	214.26666666666665;	119.06666666666668;	0.06666666666666667;	4.6
1372633704;	8;	23407.996128;	477.91325428;	2.0416666666666665;	3.3509376E7;	156587.2;	110.13333333333334;	143.13333333333335;	0.0;	0.13333333333333333
1372634004;	8;	23407.996128;	522.778580192;	2.2333333333333334;	3.3509376E7;	290804.8;	208.4;	131.86666666666667;	0.0;	4.266666666666667
1372634304;	8;	23407.996128;	552.038575352;	2.3583333333333334;	3.3509376E7;	268435.2;	103.06666666666666;	122.4666666666667;	0.06666666666666667;	0.2
1372634604;	8;	23407.996128;	563.7425734159999;	2.408333333333333;	3.3509376E7;	402652.8;	206.60000000000002;	129.60000000000002;	0.0;	4.066666666666666
1372634903;	8;	23407.996128;	571.545238792;	2.4416666666666664;	3.3509376E7;	402652.8;	115.86666666666666;	166.4666666666667;	0.06666666666666667;	0.7333333333333333
1372635203;	8;	23407.996128;	522.778580192;	2.2333333333333334;	3.3509376E7;	44739.2;	213.79999999999998;	117.4;	0.06666666666666667;	4.0
1372635503;	8;	23407.996128;	399.88660052;	1.7083333333333335;	3.3509376E7;	44739.2;	93.53333333333333;	130.33333333333331;	0.0;	0.13333333333333333
1372635803;	8;	23407.996128;	222.37596321599997;	0.95;	3.3509376E7;	335544.0;	222.6;	141.6;	0.0;	4.0
1372636103;	8;	23407.996128;	302.35328331999995;	1.2916666666666665;	3.3509376E7;	268435.2;	103.80000000000001;	121.86666666666669;	0.06666666666666667;	0.2
1372636403;	8;	23407.996128;	390.13326879999994;	1.6666666666666665;	3.3509376E7;	268435.2;	211.4;	130.06666666666666;	0.0;	4.0
1372636703;	8;	23407.996128;	265.290622784;	1.1333333333333333;	3.3509376E7;	603979.2;	112.06666666666666;	145.66666666666663;	0.0;	0.13333333333333333
1372637004;	8;	23407.996128;	245.78395934399998;	1.05;	3.3509376E7;	268435.2;	216.53333333333336;	119.19999999999999;	0.06666666666666667;	4.466666666666667
1372637304;	8;	23407.996128;	284.797286224;	1.2166666666666668;	3.3509376E7;	268435.2;	93.60000000000001;	131.26666666666668;	0.0;	0.13333333333333333
1372637604;	8;	23407.996128;	331.61327847999996;	1.4166666666666665;	3.3509376E7;	268435.2;	223.8;	142.26666666666665;	0.0;	4.733333333333333
1372637904;	8;	23407.996128;	278.945287192;	1.1916666666666667;	3.3509376E7;	201326.4;	103.4;	122.93333333333334;	0.06666666666666667;	0.4666666666666667
1372638204;	8;	23407.996128;	259.438623752;	1.1083333333333334;	3.3509376E7;	402652.8;	209.0;	131.2;	0.0;	3.8666666666666667
1372638504;	8;	23407.996128;	278.945287192;	1.1916666666666667;	3.3509376E7;	201326.4;	111.93333333333334;	162.66666666666669;	0.06666666666666667;	0.6
1372638804;	8;	23407.996128;	356.97194095199995;	1.525;	3.3509376E7;	0.0;	213.86666666666667;	117.4;	0.06666666666666667;	3.933333333333333
1372639104;	8;	23407.996128;	466.2092562159999;	1.9916666666666665;	3.3509376E7;	0.0;	96.46666666666667;	129.73333333333332;	0.0;	0.26666666666666666
1372639404;	8;	23407.996128;	257.487957408;	1.1;	3.3509376E7;	89478.4;	223.0;	143.06666666666663;	0.0;	4.133333333333334
1372639704;	8;	23407.996128;	343.317276544;	1.4666666666666666;	3.3509376E7;	492131.2;	103.93333333333334;	121.4;	0.06666666666666667;	0.2
1372640004;	8;	23407.996128;	394.03460148799996;	1.6833333333333333;	3.3509376E7;	559240.0;	208.33333333333334;	129.8;	0.0;	4.133333333333334
1372640304;	8;	23407.996128;	308.205282352;	1.3166666666666667;	3.3509376E7;	536870.4;	112.26666666666667;	145.6;	0.0;	0.13333333333333333
1372640604;	8;	23407.996128;	405.73859955200004;	1.7333333333333334;	3.3509376E7;	134217.6;	217.2;	118.33333333333333;	0.06666666666666667;	4.133333333333334
1372640904;	8;	23407.996128;	353.07060826400004;	1.5083333333333335;	3.3509376E7;	111848.0;	94.0;	131.8;	0.0;	0.13333333333333333
1372641204;	8;	23407.996128;	347.218609232;	1.4833333333333334;	3.3509376E7;	335544.0;	222.0;	142.0;	0.0;	4.2
1372641504;	8;	23407.996128;	210.671965152;	0.9;	3.3509376E7;	67108.8;	103.8;	122.73333333333336;	0.06666666666666667;	0.2
1372641804;	8;	23407.996128;	216.523964184;	0.925;	3.3509376E7;	111848.0;	210.39999999999998;	129.73333333333332;	0.0;	3.933333333333333
1372642104;	8;	23407.996128;	222.37596321599997;	0.95;	3.3509376E7;	223696.0;	112.0;	165.6;	0.06666666666666667;	0.7333333333333333
1372642404;	8;	23407.996128;	288.698618912;	1.2333333333333334;	3.3509376E7;	0.0;	213.93333333333334;	116.73333333333333;	0.06666666666666667;	3.933333333333333
1372642704;	8;	23407.996128;	208.721298808;	0.8916666666666667;	3.3509376E7;	111848.0;	96.2;	130.06666666666666;	0.0;	0.13333333333333333
1372643005;	8;	23407.996128;	251.635958376;	1.075;	3.3509376E7;	67108.8;	222.6;	141.4666666666667;	0.0;	3.8666666666666667
1372643305;	8;	23407.996128;	390.13326879999994;	1.6666666666666665;	3.3509376E7;	335544.0;	103.6;	121.46666666666667;	0.06666666666666667;	0.4666666666666667
1372643605;	8;	23407.996128;	390.13326879999994;	1.6666666666666665;	3.3509376E7;	268435.2;	208.60000000000002;	129.13333333333335;	0.0;	4.0
1372643905;	8;	23407.996128;	210.671965152;	0.9;	3.3509376E7;	156587.2;	111.86666666666666;	145.86666666666665;	0.0;	0.13333333333333333
