Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	4799.999458;	1412.7998404713333;	29.433333333333334;	1.6777216E7;	1711274.4;	0.26666666666666666;	44.86666666666667;	14.333333333333334;	6.466666666666667
1372630104;	2;	4799.999458;	1454.3998357740002;	30.3;	1.6777216E7;	1644165.6;	0.06666666666666667;	42.8;	14.866666666666667;	7.2
1372630404;	2;	4799.999458;	1444.7998368580002;	30.1;	1.6777216E7;	1700089.6;	0.4666666666666667;	86.33333333333333;	15.466666666666667;	7.466666666666667
1372630704;	2;	4799.999458;	1483.1998325220002;	30.9;	1.6777216E7;	1610611.2;	0.06666666666666667;	106.2;	22.133333333333333;	9.0
1372631004;	2;	4799.999458;	1521.599828186;	31.7;	1.6777216E7;	1688904.8;	0.06666666666666667;	50.4;	26.4;	11.8
1372631304;	2;	4799.999458;	1470.3998339673335;	30.633333333333336;	1.6777216E7;	1509948.0;	0.06666666666666667;	46.93333333333333;	25.933333333333334;	10.133333333333333
1372631604;	2;	4799.999458;	1510.3998294506666;	31.466666666666665;	1.6777216E7;	1644165.6;	0.06666666666666667;	50.6;	17.933333333333334;	8.866666666666667
1372631904;	2;	4799.999458;	1027.199884012;	21.4;	1.6777216E7;	1789568.0;	0.06666666666666667;	43.266666666666666;	13.8;	6.333333333333333
1372632204;	2;	4799.999458;	988.7998883480001;	20.6;	1.6777216E7;	1207958.4;	0.06666666666666667;	121.33333333333333;	11.533333333333333;	4.866666666666666
1372632504;	2;	4799.999458;	1011.1998858186666;	21.066666666666666;	1.6777216E7;	1543502.4;	0.8666666666666667;	62.86666666666667;	18.6;	7.266666666666667
1372632804;	2;	4799.999458;	972.7998901546666;	20.266666666666666;	1.6777216E7;	1610611.2;	0.0;	36.6;	12.933333333333334;	5.733333333333333
1372633104;	2;	4799.999458;	1740.7998034346667;	36.266666666666666;	1.6777216E7;	1856676.8;	716.9333333333333;	100.06666666666666;	14.466666666666667;	5.8
1372633404;	2;	4799.999458;	1161.599868836;	24.2;	1.6777216E7;	1823122.4;	1.4;	165.2;	18.133333333333333;	8.733333333333333
1372633704;	2;	4799.999458;	1127.99987263;	23.5;	1.6777216E7;	1879046.4;	2.533333333333333;	70.6;	23.666666666666668;	11.466666666666667
1372634004;	2;	4799.999458;	1231.9998608866665;	25.666666666666664;	1.6777216E7;	1543502.4;	0.9333333333333333;	163.6;	38.333333333333336;	16.933333333333334
