Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.99868;	261.3892743733333;	4.466666666666667;	4194304.0;	1797956.2666666666;	365.93333333333334;	95.06666666666666;	6.6;	170.46666666666667
1372630104;	2;	5851.99868;	132.64530341333332;	2.2666666666666666;	4194304.0;	1672127.4666666666;	306.79999999999995;	46.06666666666666;	3.1333333333333333;	79.46666666666667
1372630404;	2;	5851.99868;	234.0799472;	4.0;	4194304.0;	1769994.6666666667;	226.0;	313.46666666666664;	3.933333333333333;	91.06666666666666
1372630704;	2;	5851.99868;	222.37594984;	3.8;	4194304.0;	1694497.8666666667;	0.8666666666666666;	47.86666666666667;	6.333333333333333;	170.26666666666668
1372631004;	2;	5851.99868;	236.03061342666663;	4.033333333333333;	4194304.0;	1708477.8666666667;	19.466666666666665;	58.06666666666666;	8.333333333333334;	170.26666666666668
1372631304;	2;	5851.99868;	228.22794851999998;	3.9;	4194304.0;	1702885.6;	0.2;	44.4;	7.6;	170.4
1372631604;	2;	5851.99868;	226.27728229333334;	3.8666666666666667;	4194304.0;	1728052.2666666666;	0.06666666666666667;	50.800000000000004;	4.2;	170.4
1372631904;	2;	5851.99868;	228.22794851999998;	3.9;	4194304.0;	1719661.8666666667;	5.0;	51.733333333333334;	5.333333333333333;	170.2
1372632204;	2;	5851.99868;	134.59596964;	2.3;	4194304.0;	1879045.6;	21.266666666666666;	86.0;	3.933333333333333;	94.6
1372632504;	2;	5851.99868;	230.17861474666665;	3.933333333333333;	4194304.0;	1845491.2;	1.8666666666666667;	51.0;	2.2;	76.2
1372632804;	2;	5851.99868;	234.0799472;	4.0;	4194304.0;	1736440.0;	0.0;	49.733333333333334;	5.8;	170.26666666666668
1372633104;	2;	5851.99868;	234.0799472;	4.0;	4194304.0;	1652554.4;	0.6666666666666667;	51.333333333333336;	3.466666666666667;	170.26666666666668
1372633404;	2;	5851.99868;	386.2319128799999;	6.6;	4194304.0;	1929379.2;	2324.133333333333;	612.9333333333334;	8.666666666666666;	172.26666666666668
1372633704;	2;	5851.99868;	198.96795511999997;	3.4;	4194304.0;	2139092.8;	1829.6666666666667;	56.6;	0.6666666666666666;	10.333333333333334
1372634004;	2;	5851.99868;	280.89593663999995;	4.8;	4194304.0;	1367340.8;	2431.066666666667;	67.33333333333333;	5.0;	67.4
1372634304;	2;	5851.99868;	351.1199208;	6.0;	4194304.0;	1501558.4;	3555.0;	508.6;	4.933333333333334;	92.73333333333333
1372634604;	2;	5851.99868;	388.18257910666665;	6.633333333333334;	4194304.0;	1736439.2;	3307.6666666666665;	69.13333333333333;	7.866666666666666;	170.33333333333334
1372634903;	2;	5851.99868;	306.25459758666665;	5.233333333333333;	4194304.0;	2147480.8;	2170.6;	65.06666666666666;	5.333333333333333;	170.2
1372635203;	2;	5851.99868;	407.6892413733333;	6.966666666666666;	4194304.0;	2298476.8;	4504.0;	111.66666666666667;	7.933333333333334;	170.2
1372635503;	2;	5851.99868;	273.0932717333333;	4.666666666666667;	4194304.0;	2399140.533333333;	451.1333333333333;	68.53333333333333;	4.4;	170.46666666666667
1372635803;	2;	5851.99868;	265.29060682666665;	4.533333333333333;	4194304.0;	1957339.4666666666;	328.06666666666666;	51.53333333333333;	5.4;	170.6
1372636103;	2;	5851.99868;	236.03061342666663;	4.033333333333333;	4194304.0;	1736439.4666666666;	325.59999999999997;	25.0;	6.333333333333333;	170.93333333333334
1372636403;	2;	5851.99868;	237.9812796533333;	4.066666666666666;	4194304.0;	1702885.3333333333;	350.93333333333334;	27.06666666666667;	4.6;	170.33333333333334
1372636703;	2;	5851.99868;	234.0799472;	4.0;	4194304.0;	1797955.7333333334;	327.3333333333333;	23.866666666666667;	7.733333333333333;	170.33333333333334
1372637004;	2;	5851.99868;	427.19590364;	7.3;	4194304.0;	1744828.5333333334;	6968.733333333334;	209.06666666666666;	11.066666666666666;	170.4
1372637304;	2;	5851.99868;	893.4051318133332;	15.266666666666667;	4194304.0;	2407528.8;	7687.733333333334;	4151.0;	10.066666666666666;	170.2
1372637604;	2;	5851.99868;	684.6838455599999;	11.7;	4194304.0;	2415917.3333333335;	10467.333333333332;	3034.2;	11.666666666666666;	170.73333333333332
1372637904;	2;	5851.99868;	965.5797822;	16.5;	4194304.0;	2561320.2666666666;	15214.866666666667;	4941.466666666667;	10.466666666666667;	170.66666666666666
1372638204;	2;	5851.99868;	758.8091621733333;	12.966666666666667;	4194304.0;	2460656.8;	9899.066666666668;	3794.9333333333334;	2.466666666666667;	38.666666666666664
1372638504;	2;	5851.99868;	382.3305804266667;	6.533333333333334;	4194304.0;	2298476.0;	3320.6666666666665;	33.53333333333333;	8.8;	131.8
1372638804;	2;	5851.99868;	251.63594324;	4.3;	4194304.0;	1971320.5333333334;	387.5333333333333;	36.13333333333333;	7.8;	170.46666666666667
1372639104;	2;	5851.99868;	245.78394455999998;	4.2;	4194304.0;	1708476.8;	343.7333333333333;	35.13333333333334;	8.4;	170.2
1372639404;	2;	5851.99868;	241.88261210666664;	4.133333333333333;	4194304.0;	1652553.6;	335.93333333333334;	43.46666666666667;	9.266666666666667;	170.6
1372639704;	2;	5851.99868;	234.0799472;	4.0;	4194304.0;	1985302.1333333333;	337.1333333333333;	32.666666666666664;	8.866666666666667;	170.4
1372640004;	2;	5851.99868;	236.03061342666663;	4.033333333333333;	4194304.0;	1764402.6666666667;	416.0;	38.4;	8.266666666666667;	170.26666666666668
1372640304;	2;	5851.99868;	130.69463718666665;	2.2333333333333334;	4194304.0;	1937766.6666666667;	330.0666666666667;	35.0;	6.666666666666667;	138.33333333333334
1372640604;	2;	5851.99868;	1345.9596964;	23.0;	4194304.0;	2044022.4;	5311.333333333333;	58.733333333333334;	4.333333333333333;	73.4
