Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374581799;	1;	2599.999304;	55.714270799999994;	2.142857142857143;	455496.5714285714;	2684352.5714285714;	336.5;	21.166666666666668;	0.0;	0.0
1374582099;	1;	2599.999304;	0.0;	0.0;	479780.0;	2097150.2857142857;	429.6666666666667;	18.0;	51.57142857142857;	79.71428571428571
1374582399;	1;	2599.999304;	107.46663789866665;	4.133333333333333;	487972.0;	1926581.3333333333;	238.2;	4.733333333333333;	0.0;	0.26666666666666666
1374582699;	1;	2599.999304;	0.0;	0.0;	487972.0;	517294.6666666667;	0.0;	0.0;	0.0;	0.0
1374582999;	1;	2599.999304;	128.26663233066668;	4.933333333333334;	566414.4;	279618.6666666667;	460.3333333333333;	28.066666666666666;	1.6;	0.26666666666666666
1374583299;	1;	2599.999304;	1286.1329890453335;	49.46666666666667;	1060702.4;	645920.8;	854.5333333333333;	1924.5333333333333;	242.66666666666666;	9.466666666666667
1374583599;	1;	2599.999304;	98.799973552;	3.8;	1200128.0;	645921.6;	81.46666666666667;	77.73333333333333;	0.0;	0.0
1374583899;	1;	2599.999304;	98.799973552;	3.8;	1200128.0;	293600.0;	81.46666666666667;	77.73333333333333;	0.0;	0.0
1374584199;	1;	2599.999304;	98.799973552;	3.8;	1200128.0;	293600.0;	81.46666666666667;	77.73333333333333;	0.0;	0.0
1374584499;	1;	2599.999304;	0.0;	0.0;	301189.3333333333;	3145728.0;	1340.5;	25.5;	0.0;	0.0
1374584799;	1;	2599.999304;	13.866662954666667;	0.5333333333333333;	451419.2;	1758809.3333333333;	4.2;	0.8666666666666667;	0.0;	0.0
1374585099;	1;	2599.999304;	0.0;	0.0;	453154.13333333336;	441798.4;	6.133333333333334;	17.133333333333333;	0.0;	0.0
1374585399;	1;	2599.999304;	0.0;	0.0;	454656.0;	103457.6;	0.0;	0.2;	0.0;	0.0
1374585699;	1;	2599.999304;	0.0;	0.0;	454656.0;	41940.0;	7.266666666666667;	35.199999999999996;	0.0;	0.5333333333333333
1374585999;	1;	2599.999304;	0.0;	0.0;	454656.0;	33552.0;	0.0;	0.0;	0.0;	0.0
1374586299;	1;	2599.999304;	0.0;	0.0;	454656.0;	2796.0;	0.0;	0.0;	0.0;	0.0
1374586599;	1;	2599.999304;	86.66664346666667;	3.333333333333333;	468868.0;	72699.46666666666;	55.733333333333334;	1300.2;	0.13333333333333333;	0.06666666666666667
1374586899;	1;	2599.999304;	0.0;	0.0;	471449.6;	39145.86666666667;	3.7333333333333334;	2.8666666666666667;	0.13333333333333333;	0.2
1374587199;	1;	2599.999304;	0.0;	0.0;	473088.0;	16776.0;	0.0;	0.5333333333333333;	0.0;	0.0
1374587499;	1;	2599.999304;	0.0;	0.0;	473088.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1374587800;	1;	2599.999304;	0.0;	0.0;	473088.0;	16776.0;	0.0;	22.466666666666665;	23.4;	0.6
1374588100;	1;	2599.999304;	0.0;	0.0;	473088.0;	8388.0;	0.26666666666666666;	0.26666666666666666;	0.0;	0.0
1374588400;	1;	2599.999304;	0.0;	0.0;	473088.0;	13980.0;	0.0;	0.0;	0.0;	0.0
1374588700;	1;	2599.999304;	0.0;	0.0;	473088.0;	11184.0;	0.0;	0.2;	0.0;	0.0
1374589000;	1;	2599.999304;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374589300;	1;	2599.999304;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374589600;	1;	2599.999304;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374589900;	1;	2599.999304;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374590200;	1;	2599.999304;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374590500;	1;	2599.999304;	45.06665460266667;	1.7333333333333334;	467931.2;	2108334.6666666665;	155.71428571428572;	8.714285714285715;	0.14285714285714285;	0.07142857142857142
1374590800;	1;	2599.999304;	67.599981904;	2.6;	471040.0;	576014.9333333333;	323.2;	6.266666666666667;	0.2;	0.06666666666666667
1374591100;	1;	2599.999304;	117.86663511466666;	4.533333333333333;	471040.0;	318764.8;	0.4666666666666667;	4.266666666666667;	0.0;	0.0
1374591400;	1;	2599.999304;	0.0;	0.0;	471040.0;	64311.2;	0.0;	0.0;	0.0;	0.0
1374591700;	1;	2599.999304;	0.0;	0.0;	471040.0;	0.0;	0.9333333333333333;	0.13333333333333333;	0.0;	0.0
1374592000;	1;	2599.999304;	0.0;	0.0;	471040.0;	0.0;	0.0;	0.5333333333333333;	0.0;	0.0
1374592300;	1;	2599.999304;	62.399983296;	2.4;	1391400.0;	855636.5333333333;	0.0;	3496.4;	3671.9333333333334;	118.73333333333333
1374592600;	1;	2599.999304;	0.0;	0.0;	1495028.0;	363504.5333333333;	0.3333333333333333;	0.5333333333333333;	0.0;	0.0
1374592900;	1;	2599.999304;	0.0;	0.0;	1495028.0;	69903.2;	0.0;	0.0;	0.0;	0.0
1374593200;	1;	2599.999304;	0.0;	0.0;	1495028.0;	0.0;	0.0;	2.066666666666667;	1.8;	0.06666666666666667
1374593500;	1;	2599.999603;	12.999998015000001;	0.5;	2545664.0;	2139092.0;	0.0;	0.0;	0.0;	0.0
1374593800;	1;	2599.999603;	0.0;	0.0;	2545664.0;	1585444.0;	0.0;	0.3333333333333333;	0.0;	0.0
1374594100;	1;	2599.999603;	0.0;	0.0;	2545664.0;	394263.2;	0.0;	0.0;	0.0;	0.0
1374594400;	1;	2599.999603;	0.0;	0.0;	2545664.0;	83884.0;	0.0;	0.0;	0.0;	0.0
1374594700;	1;	2599.999603;	0.0;	0.0;	2545664.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374595000;	1;	2599.999603;	0.0;	0.0;	2545664.0;	0.0;	0.0;	0.3333333333333333;	0.0;	0.0
