Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.999076;	0.0;	0.0;	4194304.0;	251656.8;	0.0;	13.266666666666667;	1.0;	1.0
1372630104;	2;	5851.999076;	0.0;	0.0;	4194304.0;	83884.0;	0.0;	13.733333333333333;	1.0;	1.0
1372630404;	2;	5851.999076;	0.0;	0.0;	4194304.0;	92272.8;	0.0;	15.266666666666667;	1.0;	1.0
1372630704;	2;	5851.999076;	0.0;	0.0;	4194304.0;	50329.066666666666;	0.0;	14.533333333333333;	1.0;	1.0
1372631004;	2;	5851.999076;	0.0;	0.0;	4194304.0;	50328.8;	0.0;	15.333333333333334;	1.0;	1.0
1372631304;	2;	5851.999076;	0.0;	0.0;	4194304.0;	0.0;	0.0;	15.333333333333334;	1.0;	1.0
1372631604;	2;	5851.999076;	0.0;	0.0;	4194304.0;	39144.0;	0.0;	15.466666666666667;	1.0;	1.0
1372631904;	2;	5851.999076;	0.0;	0.0;	4194304.0;	61513.86666666667;	0.0;	14.8;	1.0;	1.0
1372632204;	2;	5851.999076;	0.0;	0.0;	4194304.0;	50328.8;	0.0;	14.6;	1.0;	1.0
1372632504;	2;	5851.999076;	0.0;	0.0;	4194304.0;	72699.46666666666;	0.0;	15.733333333333333;	1.0;	1.0
1372632804;	2;	5851.999076;	64.371989836;	1.1;	4194304.0;	109050.4;	1454.6666666666667;	74.93333333333334;	3.3333333333333335;	2.4
1372633104;	2;	5851.999076;	0.0;	0.0;	4194304.0;	159381.6;	0.0;	15.4;	1.0;	1.0
1372633404;	2;	5851.999076;	0.0;	0.0;	4194304.0;	41940.8;	0.0;	14.8;	1.0;	1.0
1372633704;	2;	5851.999076;	0.0;	0.0;	4194304.0;	75495.2;	0.06666666666666667;	14.0;	1.0;	1.0
1372634004;	2;	5851.999076;	0.0;	0.0;	4194304.0;	33552.0;	0.0;	15.333333333333334;	1.0;	1.0
1372634304;	2;	5851.999076;	0.0;	0.0;	4194304.0;	67106.4;	0.0;	15.333333333333334;	1.0;	1.0
1372634604;	2;	5851.999076;	0.0;	0.0;	4194304.0;	25164.266666666666;	0.0;	15.333333333333334;	1.0;	1.0
1372634903;	2;	5851.999076;	0.0;	0.0;	4194304.0;	58718.4;	0.0;	15.266666666666667;	1.0666666666666667;	1.0666666666666667
1372635203;	2;	5851.999076;	0.0;	0.0;	4194304.0;	2796.0;	0.0;	14.866666666666667;	1.0;	1.0
1372635503;	2;	5851.999076;	0.0;	0.0;	4194304.0;	41940.0;	0.0;	14.4;	1.0;	1.0
1372635803;	2;	5851.999076;	0.0;	0.0;	4194304.0;	16776.0;	0.0;	15.333333333333334;	1.0;	1.0
1372636103;	2;	5851.999076;	0.0;	0.0;	4194304.0;	22368.0;	0.0;	15.066666666666666;	1.0;	1.0
1372636403;	2;	5851.999076;	0.0;	0.0;	4194304.0;	33552.0;	0.0;	14.933333333333334;	1.0;	1.0
1372636703;	2;	5851.999076;	0.0;	0.0;	4194304.0;	41940.0;	0.0;	15.333333333333334;	1.0;	1.0
1372637004;	2;	5851.999076;	0.0;	0.0;	4194304.0;	55921.333333333336;	0.0;	15.266666666666667;	1.0;	1.0
1372637304;	2;	5851.999076;	0.0;	0.0;	4194304.0;	41941.6;	0.0;	15.333333333333334;	1.0;	1.0
