Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	4799.999458;	996.7998874446666;	20.766666666666666;	3139584.0;	429832.0;	9.4;	657.0;	256.8666666666667;	213.66666666666666
1372630104;	2;	4799.999458;	867.1999020786666;	18.066666666666666;	3139584.0;	515799.2;	0.0;	599.8;	223.6;	190.86666666666667
1372630404;	2;	4799.999458;	892.7998991880002;	18.6;	3139584.0;	435042.13333333336;	0.0;	592.8666666666667;	219.13333333333333;	190.93333333333334
1372630704;	2;	4799.999458;	1022.399884554;	21.3;	3139584.0;	398571.2;	0.0;	619.8;	284.8;	215.0
1372631004;	2;	4799.999458;	1097.5998760626667;	22.866666666666664;	3139584.0;	432437.06666666665;	0.0;	635.2;	301.2;	228.0
1372631304;	2;	4799.999458;	1070.399879134;	22.3;	3139584.0;	338654.6666666667;	0.0;	629.0;	311.4;	226.0
1372631604;	2;	4799.999458;	1079.99987805;	22.5;	3139584.0;	328234.4;	0.0;	622.3333333333334;	253.0;	206.86666666666667
1372631904;	2;	4799.999458;	998.3998872640001;	20.8;	3139584.0;	401176.26666666666;	0.0;	605.6666666666667;	246.4;	198.2
1372632204;	2;	4799.999458;	1020.7998847346666;	21.266666666666666;	3139584.0;	427226.93333333335;	0.0;	593.0666666666666;	209.13333333333333;	182.06666666666666
1372632504;	2;	4799.999458;	1070.399879134;	22.3;	3139584.0;	367310.4;	0.26666666666666666;	626.0666666666667;	314.3333333333333;	215.86666666666667
1372632804;	2;	4799.999458;	1055.99988076;	22.0;	3139584.0;	336049.6;	0.0;	609.3333333333333;	238.0;	195.4
1372633104;	2;	4799.999458;	967.9998906966667;	20.166666666666668;	3139584.0;	289158.4;	0.0;	598.8;	225.2;	190.26666666666668
1372633404;	2;	4799.999458;	1145.5998706426667;	23.866666666666664;	3139584.0;	299578.6666666667;	0.4;	693.0;	331.46666666666664;	262.73333333333335
1372633704;	2;	4799.999458;	1046.399881844;	21.8;	3139584.0;	395966.13333333336;	0.06666666666666667;	672.6666666666667;	371.53333333333336;	258.8
1372634004;	2;	4799.999458;	1004.7998865413334;	20.933333333333334;	3139584.0;	403781.3333333333;	0.0;	713.7333333333333;	411.93333333333334;	294.1333333333333
1372634304;	2;	4799.999458;	1059.1998803986667;	22.066666666666666;	3139584.0;	427226.93333333335;	0.13333333333333333;	689.2666666666667;	407.73333333333335;	272.8
1372634604;	2;	4799.999458;	916.7998964780002;	19.1;	3139584.0;	411596.5333333333;	0.06666666666666667;	646.6666666666666;	304.73333333333335;	235.2
1372634903;	2;	4799.999458;	987.1998885286666;	20.566666666666666;	3139584.0;	401176.26666666666;	0.0;	672.0;	354.06666666666666;	254.93333333333334
1372635203;	2;	4799.999458;	1135.9998717266667;	23.666666666666664;	3139584.0;	385545.86666666664;	0.0;	693.0;	401.3333333333333;	271.53333333333336
1372635503;	2;	4799.999458;	971.1998903353335;	20.233333333333334;	3139584.0;	505378.93333333335;	0.0;	678.2666666666667;	368.8;	264.53333333333336
1372635803;	2;	4799.999458;	931.1998948519999;	19.4;	3139584.0;	422016.8;	0.0;	625.5333333333333;	269.93333333333334;	215.0
1372636103;	2;	4799.999458;	998.3998872640001;	20.8;	3139584.0;	528824.5333333333;	4.733333333333333;	668.4;	354.6;	253.06666666666666
1372636403;	2;	4799.999458;	902.399898104;	18.8;	3139584.0;	424621.86666666664;	0.13333333333333333;	638.0666666666666;	277.26666666666665;	217.8
1372636703;	2;	4799.999458;	788.7999109313334;	16.433333333333334;	3139584.0;	372520.5333333333;	0.0;	614.8;	243.13333333333333;	203.53333333333333
1372637004;	2;	4799.999458;	939.1998939486667;	19.566666666666666;	3139584.0;	424621.86666666664;	1.1333333333333333;	657.7333333333333;	300.06666666666666;	238.33333333333334
1372637304;	2;	4799.999458;	793.5999103893332;	16.53333333333333;	3139584.0;	362100.26666666666;	0.0;	613.8666666666667;	279.6;	221.86666666666667
1372637604;	2;	4799.999458;	820.799907318;	17.1;	3139584.0;	320419.2;	0.0;	612.5333333333333;	265.06666666666666;	217.86666666666667
1372637904;	2;	4799.999458;	847.9999042466667;	17.666666666666668;	3139584.0;	359495.2;	5.066666666666666;	605.9333333333334;	264.0;	212.46666666666667
