Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	10484.0;	0.0;	0.0;	385.6;	382.73333333333335
1372630104;	1;	2925.999516;	33.161327848;	1.1333333333333333;	454660.0;	14329.066666666668;	0.0;	0.2;	253.66666666666666;	251.93333333333334
1372630404;	1;	2925.999516;	46.815992256;	1.6;	454660.0;	17822.4;	0.0;	0.0;	321.46666666666664;	319.26666666666665
1372630704;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	13280.8;	0.0;	0.4;	378.6666666666667;	375.8
1372631004;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	15726.4;	0.0;	0.0;	365.06666666666666;	362.3333333333333
1372631304;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	10135.466666666667;	0.0;	0.0;	396.1333333333333;	393.26666666666665
1372631604;	1;	2925.999516;	56.56932397599999;	1.9333333333333333;	454660.0;	15376.266666666666;	0.0;	0.0;	404.8666666666667;	402.0
1372631904;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	18172.533333333333;	0.0;	0.0;	365.6;	362.8666666666667
1372632204;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	15727.2;	0.0;	0.0;	402.4;	399.53333333333336
1372632504;	1;	2925.999516;	50.717324944000005;	1.7333333333333334;	454660.0;	10484.0;	0.0;	0.13333333333333333;	341.2;	338.6666666666667
1372632804;	1;	2925.999516;	39.01332688;	1.3333333333333335;	454660.0;	8036.8;	0.0;	0.2;	293.46666666666664;	291.46666666666664
1372633104;	1;	2925.999516;	54.618657631999994;	1.8666666666666665;	454660.0;	14678.133333333333;	0.0;	0.0;	382.06666666666666;	379.3333333333333
1372633404;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	14677.6;	0.0;	0.0;	370.4;	367.6
1372633704;	1;	2925.999516;	58.51999032;	2.0;	454660.0;	8736.0;	0.0;	0.0;	385.6666666666667;	382.73333333333335
1372634004;	1;	2925.999516;	44.865325911999996;	1.5333333333333334;	454660.0;	11532.8;	0.0;	0.13333333333333333;	283.3333333333333;	281.4
1372634304;	1;	2925.999516;	42.914659568;	1.4666666666666666;	454660.0;	15027.733333333334;	0.0;	0.26666666666666666;	335.53333333333336;	333.1333333333333
