Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374684109;	1;	2599.999624;	1173.9998302215383;	45.15384615384615;	810671.3846153846;	1313138.1538461538;	1272.6666666666667;	5397.75;	923.8333333333334;	25.083333333333332
1374684409;	1;	2599.999624;	1386.6664661333332;	53.33333333333333;	2071369.6;	1865064.8;	345.73333333333335;	2395.5333333333333;	156.0;	8.533333333333333
1374684709;	1;	2599.999624;	25.99999624;	1.0;	2072576.0;	1118478.6666666667;	0.13333333333333333;	1.0666666666666667;	0.0;	0.0
1374685009;	1;	2599.999624;	0.0;	0.0;	2072576.0;	304784.26666666666;	0.0;	0.0;	0.06666666666666667;	0.0
1374685309;	1;	2599.999624;	0.0;	0.0;	2072576.0;	53125.066666666666;	12.2;	4.533333333333333;	0.0;	0.06666666666666667
1374685609;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.5333333333333333;	0.06666666666666667;	0.0
1374685909;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.0;	0.0;	0.0
1374686209;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.0;	0.06666666666666667;	0.0
1374686509;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.0;	0.0;	0.0
1374686809;	1;	2599.999624;	0.0;	0.0;	2072576.0;	12580.8;	0.0;	0.0;	0.06666666666666667;	0.0
1374687109;	1;	2599.999624;	0.0;	0.0;	2072576.0;	16774.4;	0.0;	0.0;	0.0;	0.0
1374687409;	1;	2599.999624;	0.0;	0.0;	2072576.0;	25162.4;	0.0;	0.2;	0.06666666666666667;	0.0
1374687710;	1;	2599.999624;	0.0;	0.0;	2072576.0;	26561.066666666666;	0.0;	0.0;	0.0;	0.0
1374688010;	1;	2599.999624;	0.0;	0.0;	2072576.0;	11182.933333333332;	1.0;	0.13333333333333333;	0.06666666666666667;	0.0
1374688310;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.2;	0.0;	0.0
1374688610;	1;	2599.999624;	0.0;	0.0;	2072576.0;	13979.466666666667;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374688910;	1;	2599.999624;	227.06663382933337;	8.733333333333334;	2072576.0;	163576.53333333333;	431.26666666666665;	563.5333333333334;	54.6;	1.8
1374689210;	1;	2599.999624;	0.0;	0.0;	2072576.0;	183149.6;	0.0;	0.6666666666666666;	0.06666666666666667;	0.0
1374689510;	1;	2599.999624;	0.0;	0.0;	2072576.0;	46134.4;	0.0;	0.06666666666666667;	0.0;	0.0
1374689810;	1;	2599.999624;	0.0;	0.0;	2072576.0;	9785.066666666668;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374690110;	1;	2599.999624;	0.0;	0.0;	2072576.0;	20968.0;	0.0;	0.0;	0.0;	0.0
1374690410;	1;	2599.999624;	0.0;	0.0;	2072576.0;	8387.2;	0.0;	0.4;	0.06666666666666667;	0.0
1374690710;	1;	2599.999624;	0.0;	0.0;	2072576.0;	25162.4;	0.0;	0.0;	0.0;	0.0
1374691010;	1;	2599.999624;	0.0;	0.0;	2072576.0;	37746.4;	0.0;	0.2;	0.06666666666666667;	0.0
1374691310;	1;	2599.999624;	0.0;	0.0;	2072576.0;	25162.4;	0.0;	0.0;	0.0;	0.0
1374691610;	1;	2599.999624;	0.0;	0.0;	2072576.0;	15376.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374691910;	1;	2599.999624;	0.0;	0.0;	2072576.0;	37745.6;	0.0;	0.0;	0.0;	0.0
1374692210;	1;	2599.999624;	0.0;	0.0;	2072576.0;	41940.53333333333;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374692510;	1;	2599.999624;	0.0;	0.0;	2072576.0;	41941.6;	0.0;	4.466666666666667;	0.0;	0.06666666666666667
1374692810;	1;	2599.999624;	0.0;	0.0;	2072576.0;	30756.0;	0.0;	0.4666666666666667;	0.06666666666666667;	0.0
1374693110;	1;	2599.999624;	0.0;	0.0;	2072576.0;	26560.533333333333;	0.0;	0.0;	0.0;	0.0
1374693410;	1;	2599.999624;	0.0;	0.0;	2072576.0;	29356.8;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374693710;	1;	2599.999624;	0.0;	0.0;	2072576.0;	33552.0;	0.0;	0.0;	0.0;	0.0
1374694010;	1;	2599.999624;	0.0;	0.0;	2072576.0;	6990.133333333333;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374694310;	1;	2599.999624;	0.0;	0.0;	2072576.0;	22367.733333333334;	0.0;	0.0;	0.0;	0.0
1374694610;	1;	2599.999624;	0.0;	0.0;	2072576.0;	62912.8;	0.0;	1.1333333333333333;	0.06666666666666667;	0.0
1374694910;	1;	2599.999624;	0.0;	0.0;	2072576.0;	60115.73333333333;	0.0;	0.0;	0.0;	0.0
1374695210;	1;	2599.999624;	0.0;	0.0;	2072576.0;	8387.466666666667;	0.0;	0.06666666666666667;	0.06666666666666667;	0.0
1374695510;	1;	2599.999624;	0.0;	0.0;	2072576.0;	13978.666666666666;	0.0;	0.0;	0.0;	0.0
