Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.998856;	50.71732341866667;	0.8666666666666667;	4182016.0;	578811.2;	8.066666666666666;	979.6666666666667;	1.0;	0.4666666666666667
1372630104;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	581608.0;	0.06666666666666667;	136.86666666666665;	0.4;	0.26666666666666666
1372630404;	2;	5851.998856;	40.963991992000004;	0.7;	4182016.0;	676679.2;	0.13333333333333333;	970.4666666666667;	0.4666666666666667;	0.4
1372630704;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	671086.1333333333;	0.06666666666666667;	136.0;	0.4;	0.26666666666666666
1372631004;	2;	5851.998856;	39.01332570666668;	0.6666666666666667;	4182016.0;	713029.8666666667;	0.0;	759.4666666666667;	0.4666666666666667;	0.4
1372631304;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	637531.4666666667;	0.06666666666666667;	135.53333333333333;	0.4;	0.26666666666666666
1372631604;	2;	5851.998856;	35.111993136;	0.6;	4182016.0;	727010.4;	5.4;	170.93333333333334;	0.4666666666666667;	0.4
1372631904;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	592792.8;	0.06666666666666667;	137.06666666666666;	0.4;	0.26666666666666666
1372632204;	2;	5851.998856;	33.16132685066666;	0.5666666666666667;	4182016.0;	682270.6666666666;	0.13333333333333333;	171.53333333333333;	0.4666666666666667;	0.4
1372632504;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	732603.4666666667;	0.06666666666666667;	134.6;	0.4;	0.26666666666666666
1372632804;	2;	5851.998856;	33.16132685066666;	0.5666666666666667;	4182016.0;	685066.9333333333;	0.26666666666666666;	169.8;	0.4666666666666667;	0.4
1372633104;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	662697.6;	0.06666666666666667;	135.8;	0.4;	0.26666666666666666
1372633404;	2;	5851.998856;	60.47065484533333;	1.0333333333333332;	4182016.0;	715825.8666666667;	0.4666666666666667;	970.9333333333333;	0.7333333333333333;	0.4
1372633704;	2;	5851.998856;	27.309327994666663;	0.4666666666666666;	4182016.0;	715826.1333333333;	0.0;	134.6;	0.4;	0.26666666666666666
1372634004;	2;	5851.998856;	858.2931655466667;	14.666666666666668;	4182016.0;	1420469.0666666667;	2912.0;	37905.4;	0.8;	0.4
1372634304;	2;	5851.998856;	866.0958306880001;	14.8;	4182016.0;	2449471.7333333334;	25843.0;	3182.4666666666667;	0.6666666666666666;	0.26666666666666666
1372634604;	2;	5851.998856;	1000.691804376;	17.1;	4182016.0;	2295680.8;	18112.4;	9484.866666666665;	0.6666666666666666;	0.4
1372634903;	2;	5851.998856;	992.8891392346668;	16.96666666666667;	4182016.0;	2074780.5333333334;	6061.666666666666;	13907.733333333332;	0.5333333333333333;	0.26666666666666666
1372635203;	2;	5851.998856;	1107.9784500693333;	18.933333333333334;	4182016.0;	2046817.8666666667;	6659.666666666667;	15265.733333333334;	0.4666666666666667;	0.4
1372635503;	2;	5851.998856;	1033.8531312266668;	17.666666666666668;	4182016.0;	2097149.8666666667;	6085.466666666666;	14221.466666666667;	0.4;	0.26666666666666666
1372635803;	2;	5851.998856;	961.6784786693335;	16.433333333333334;	4182016.0;	1965727.2;	5543.0;	12502.533333333333;	0.4666666666666667;	0.4
1372636103;	2;	5851.998856;	743.2038547120001;	12.7;	4182016.0;	1985301.0666666667;	5921.8;	14032.333333333334;	0.4;	0.26666666666666666
1372636403;	2;	5851.998856;	717.8451930026667;	12.266666666666667;	4182016.0;	2013264.2666666666;	6106.733333333334;	13189.2;	0.4666666666666667;	0.4
1372636703;	2;	5851.998856;	276.99461251733334;	4.733333333333333;	4182016.0;	2035633.0666666667;	11494.666666666668;	3909.9333333333334;	0.4;	0.26666666666666666
1372637004;	2;	5851.998856;	704.1905290053334;	12.033333333333333;	4182016.0;	2002080.2666666666;	8319.000000000002;	12539.133333333333;	0.4666666666666667;	0.4
1372637304;	2;	5851.998856;	731.499857;	12.5;	4182016.0;	1842695.2;	8544.666666666666;	13691.066666666666;	0.4;	0.26666666666666666
1372637604;	2;	5851.998856;	682.7331998666667;	11.666666666666668;	4182016.0;	2108334.933333333;	7854.2;	12724.133333333333;	0.4666666666666667;	0.4
1372637904;	2;	5851.998856;	756.8585187093333;	12.933333333333332;	4182016.0;	2066391.7333333334;	7565.0;	13478.466666666667;	0.4;	0.26666666666666666
1372638204;	2;	5851.998856;	540.3345610373334;	9.233333333333334;	4182016.0;	1971320.8;	8412.4;	10549.533333333333;	0.4666666666666667;	0.4
1372638504;	2;	5851.998856;	450.60391191200006;	7.7;	4182016.0;	1753216.8;	7605.533333333334;	10465.866666666667;	0.4;	0.26666666666666666
1372638804;	2;	5851.998856;	749.055853568;	12.8;	4182016.0;	2197812.8;	9185.333333333332;	10148.066666666666;	0.4666666666666667;	0.4
1372639104;	2;	5851.998856;	1033.8531312266668;	17.666666666666668;	4182016.0;	2113927.7333333334;	12965.666666666666;	11452.933333333332;	0.4;	0.26666666666666666
1372639404;	2;	5851.998856;	754.907852424;	12.9;	4182016.0;	2085965.6;	9382.933333333334;	12369.133333333333;	0.4666666666666667;	0.4
1372639704;	2;	5851.998856;	803.6745095573334;	13.733333333333333;	4182016.0;	2069188.2666666666;	6451.266666666666;	14628.6;	0.4;	0.26666666666666666
1372640004;	2;	5851.998856;	963.6291449546668;	16.46666666666667;	4182016.0;	2290088.533333333;	16366.466666666667;	9006.266666666666;	0.4666666666666667;	0.4
1372640304;	2;	5851.998856;	557.8905576053334;	9.533333333333333;	4182016.0;	2396343.466666667;	7012.0;	14565.933333333334;	0.4;	0.26666666666666666
1372640604;	2;	5851.998856;	725.6478581440001;	12.4;	4182016.0;	2396343.2;	16083.533333333335;	6895.4;	0.4666666666666667;	0.4
1372640904;	2;	5851.998856;	302.35327422666666;	5.166666666666666;	4182016.0;	2175444.2666666666;	1137.2666666666667;	3689.6;	1.0666666666666667;	0.4
1372641204;	2;	5851.998856;	52.667989704;	0.9;	4182016.0;	1261085.6;	147.46666666666667;	642.6;	0.4666666666666667;	0.4
1372641504;	2;	5851.998856;	42.91465827733333;	0.7333333333333333;	4182016.0;	729806.9333333333;	0.06666666666666667;	935.3333333333334;	0.4;	0.26666666666666666
1372641804;	2;	5851.998856;	48.766657133333325;	0.8333333333333333;	4182016.0;	629144.2666666667;	0.4666666666666667;	172.8;	0.4666666666666667;	0.4
1372642104;	2;	5851.998856;	39.01332570666668;	0.6666666666666667;	4182016.0;	612366.1333333333;	0.0;	935.4;	0.4;	0.26666666666666666
1372642404;	2;	5851.998856;	42.91465827733333;	0.7333333333333333;	4182016.0;	780139.2;	7.533333333333333;	170.26666666666665;	0.4666666666666667;	0.4
1372642704;	2;	5851.998856;	40.963991992000004;	0.7;	4182016.0;	757769.3333333334;	8.866666666666667;	1278.4;	0.4;	0.3333333333333333
1372643005;	2;	5851.998856;	40.963991992000004;	0.7;	4182016.0;	757769.6;	0.26666666666666666;	170.8;	0.4666666666666667;	0.4
1372643305;	2;	5851.998856;	35.111993136;	0.6;	4182016.0;	615162.6666666666;	0.2;	307.0;	0.4;	0.26666666666666666
1372643605;	2;	5851.998856;	39.01332570666668;	0.6666666666666667;	4182016.0;	576014.9333333333;	0.2;	170.93333333333334;	0.4666666666666667;	0.4
1372643905;	2;	5851.998856;	29.25999428;	0.5;	4182016.0;	562034.4;	0.06666666666666667;	134.53333333333333;	0.4;	0.26666666666666666
1372644205;	2;	5851.998856;	60.47065484533333;	1.0333333333333332;	4182016.0;	754972.5333333333;	24.53333333333333;	974.8666666666667;	0.4666666666666667;	0.5333333333333333
