Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5851.99912;	669.0785660533334;	11.433333333333332;	4585472.0;	2119520.8;	0.0;	13.466666666666667;	1.9333333333333333;	1.4666666666666666
1372630104;	2;	5851.99912;	624.2132394666668;	10.666666666666668;	4585472.0;	2058002.9333333333;	0.0;	6.866666666666666;	5.333333333333333;	5.466666666666667
1372630404;	2;	5851.99912;	632.0159049600002;	10.8;	4585472.0;	2097150.1333333333;	0.0;	6.0;	6.733333333333333;	6.866666666666666
1372630704;	2;	5851.99912;	653.4732350666668;	11.166666666666668;	4585472.0;	1968524.5333333334;	0.0;	6.6;	14.6;	15.4
1372631004;	2;	5851.99912;	612.5092412266667;	10.466666666666667;	4585472.0;	1845491.4666666666;	0.0;	6.466666666666667;	2.066666666666667;	1.8666666666666667
1372631304;	2;	5851.99912;	618.3612403466668;	10.566666666666668;	4585472.0;	1694495.4666666666;	0.0;	6.666666666666667;	1.5333333333333334;	1.3333333333333333
1372631604;	2;	5851.99912;	614.4599076;	10.5;	4585472.0;	1907008.2666666666;	0.0;	6.533333333333333;	1.7333333333333334;	1.4
1372631904;	2;	5851.99912;	620.31190672;	10.6;	4585472.0;	2046819.4666666666;	0.0;	6.066666666666666;	2.1333333333333333;	1.8666666666666667
1372632204;	2;	5851.99912;	614.4599076;	10.5;	4585472.0;	2013264.0;	0.0;	65.73333333333333;	1.6;	1.3333333333333333
1372632504;	2;	5851.99912;	645.6705695733333;	11.033333333333333;	4585472.0;	1879046.4;	0.0;	6.066666666666666;	1.4666666666666666;	1.2
1372632804;	2;	5851.99912;	616.4105739733334;	10.533333333333333;	4585472.0;	2113926.933333333;	0.0;	231.53333333333333;	1.4;	1.2666666666666666
1372633104;	2;	5851.99912;	616.4105739733334;	10.533333333333333;	4585472.0;	2018856.0;	0.0;	6.466666666666667;	1.4;	1.2
1372633404;	2;	5851.99912;	610.5585748533333;	10.433333333333332;	4585472.0;	1985302.1333333333;	0.0;	6.866666666666666;	1.6;	1.2666666666666666
1372633704;	2;	5851.99912;	628.1145722133333;	10.733333333333333;	4585472.0;	1778382.4;	0.0;	6.733333333333333;	1.3333333333333333;	1.2
1372634004;	2;	5851.99912;	606.6572421066668;	10.366666666666667;	4585472.0;	2041225.8666666667;	0.0;	6.4;	1.0;	1.0666666666666667
1372634304;	2;	5851.99912;	643.7199032000001;	11.0;	4585472.0;	2141890.1333333333;	0.0;	6.533333333333333;	1.7333333333333334;	1.6666666666666667
1372634604;	2;	5851.99912;	628.1145722133333;	10.733333333333333;	4585472.0;	1789567.2;	0.0;	6.533333333333333;	3.466666666666667;	3.6
1372634903;	2;	5851.99912;	659.3252341866668;	11.266666666666667;	4585472.0;	1605017.3333333333;	0.0;	6.866666666666666;	1.6;	1.2
1372635203;	2;	5851.99912;	612.5092412266667;	10.466666666666667;	4585472.0;	1649756.2666666666;	0.0;	6.466666666666667;	2.466666666666667;	2.533333333333333
1372635503;	2;	5851.99912;	633.9665713333334;	10.833333333333332;	4585472.0;	1800752.0;	0.0;	6.666666666666667;	1.7333333333333334;	1.4666666666666666
1372635803;	2;	5851.99912;	612.5092412266667;	10.466666666666667;	4585472.0;	1867860.8;	0.0;	6.4;	5.0;	5.066666666666666
1372636103;	2;	5851.99912;	676.8812315466669;	11.566666666666668;	4585472.0;	2125112.2666666666;	0.0;	6.466666666666667;	1.9333333333333333;	1.7333333333333334
1372636403;	2;	5851.99912;	637.8679040800001;	10.9;	4585472.0;	2186628.0;	0.0;	6.666666666666667;	2.6;	2.466666666666667
1372636703;	2;	5851.99912;	604.7065757333334;	10.333333333333332;	4585472.0;	2046818.1333333333;	0.0;	6.066666666666666;	1.4666666666666666;	1.3333333333333333
1372637004;	2;	5851.99912;	633.9665713333334;	10.833333333333332;	4585472.0;	1923785.8666666667;	0.0;	7.066666666666666;	2.8;	2.6
1372637304;	2;	5851.99912;	637.8679040800001;	10.9;	4585472.0;	1979708.8;	0.0;	231.6;	2.2666666666666666;	2.1333333333333333
1372637604;	2;	5851.99912;	598.8545766133334;	10.233333333333334;	4585472.0;	1711273.8666666667;	0.0;	6.733333333333333;	1.4666666666666666;	1.2666666666666666
1372637904;	2;	5851.99912;	635.9172377066667;	10.866666666666667;	4585472.0;	2080373.6;	0.0;	6.466666666666667;	2.6;	2.466666666666667
1372638204;	2;	5851.99912;	641.7692368266668;	10.966666666666667;	4585472.0;	1901415.7333333334;	0.0;	7.0;	2.3333333333333335;	2.2666666666666666
1372638504;	2;	5851.99912;	602.75590936;	10.3;	4585472.0;	1778382.4;	0.0;	6.866666666666666;	2.2;	2.066666666666667
1372638804;	2;	5851.99912;	608.60790848;	10.4;	4585472.0;	2046818.9333333333;	0.0;	6.333333333333333;	1.8666666666666667;	1.5333333333333334
