Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1375081045;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	98564.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375081345;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91168.0;	43863.46666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375081645;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	26386.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375081945;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	34425.86666666667;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375082245;	1;	2925.999846;	35.111998152;	1.2;	91168.0;	26560.8;	0.0;	0.2;	0.0;	0.0
1375082545;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	29009.066666666666;	0.0;	0.2;	0.0;	0.0
1375082845;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91168.0;	27960.0;	0.26666666666666666;	0.13333333333333333;	0.0;	0.0
1375083145;	1;	2925.999846;	33.161331588;	1.1333333333333333;	91168.0;	29009.066666666666;	0.0;	0.2;	0.0;	0.0
1375083445;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	24813.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375083745;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91168.0;	25338.133333333335;	0.0;	0.2;	0.0;	0.0
1375084045;	1;	2925.999846;	29.259998460000002;	1.0;	91168.0;	24987.733333333334;	0.0;	0.2;	0.0;	0.0
1375084345;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	23415.466666666667;	0.0;	0.2;	0.0;	0.0
1375084645;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	24114.933333333334;	0.0;	0.2;	0.0;	0.0
1375084945;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91168.0;	27260.266666666666;	0.0;	0.2;	0.0;	0.0
1375085246;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	27785.066666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375085546;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	29007.733333333334;	0.0;	0.2;	0.0;	0.0
1375085846;	1;	2925.999846;	29.259998460000002;	1.0;	91168.0;	28309.6;	0.0;	0.2;	0.0;	0.0
1375086146;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	33728.26666666667;	0.0;	0.26666666666666666;	0.0;	0.0
1375086446;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	28133.866666666665;	0.0;	0.2;	0.0;	0.0
1375086746;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91168.0;	29708.266666666666;	0.0;	0.2;	0.0;	0.0
1375087046;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	25862.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375087346;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	27260.533333333333;	0.0;	0.2;	0.0;	0.0
1375087646;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91168.0;	33552.53333333333;	0.0;	0.2;	0.0;	0.0
1375087946;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	32154.4;	0.0;	0.2;	0.0;	0.0
1375088246;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91168.0;	25339.466666666667;	0.0;	0.2;	0.0;	0.0
1375088546;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91168.0;	29358.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375088846;	1;	2925.999846;	23.407998768000002;	0.8;	91168.0;	30930.933333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375089146;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91174.4;	27261.066666666666;	0.0;	0.2;	0.0;	0.0
1375089446;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91216.0;	24989.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375089746;	1;	2925.999846;	23.407998768000002;	0.8;	91216.0;	33726.933333333334;	0.0;	0.2;	0.0;	0.0
1375090046;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91216.0;	33203.46666666667;	0.0;	0.2;	0.0;	0.0
1375090346;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91216.0;	26736.8;	0.0;	0.2;	0.0;	0.0
1375090646;	1;	2925.999846;	23.407998768000002;	0.8;	91216.0;	23591.2;	0.0;	0.2;	0.0;	0.0
1375090946;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91216.0;	29357.333333333332;	0.0;	0.2;	0.0;	0.0
1375091246;	1;	2925.999846;	29.259998460000002;	1.0;	91216.0;	33903.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375091546;	1;	2925.999846;	23.407998768000002;	0.8;	91216.0;	29707.733333333334;	0.0;	0.2;	0.0;	0.0
1375091846;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91216.0;	31279.733333333334;	0.0;	0.13333333333333333;	0.0;	0.0
1375092146;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91216.0;	28659.466666666667;	0.0;	0.2;	0.0;	0.0
1375092446;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91216.0;	27610.666666666668;	0.0;	0.13333333333333333;	0.0;	0.0
1375092746;	1;	2925.999846;	23.407998768000002;	0.8;	91216.0;	28308.8;	0.0;	0.13333333333333333;	0.0;	0.0
1375093046;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91216.0;	37047.73333333333;	0.0;	0.26666666666666666;	0.0;	0.0
1375093346;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91216.0;	35124.8;	0.0;	0.2;	0.0;	0.0
1375093646;	1;	2925.999846;	23.407998768000002;	0.8;	91221.33333333333;	37572.26666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375093946;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	26386.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375094246;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	28833.6;	0.0;	0.2;	0.0;	0.0
1375094546;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91232.0;	34776.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375094846;	1;	2925.999846;	21.457332204;	0.7333333333333333;	91232.0;	30406.4;	0.0;	0.13333333333333333;	0.0;	0.0
1375095146;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	31804.533333333333;	0.0;	0.2;	0.0;	0.0
1375095446;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	32329.6;	0.0;	0.26666666666666666;	0.0;	0.0
1375095746;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	30232.0;	0.0;	0.13333333333333333;	0.0;	0.0
1375096046;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	26212.266666666666;	0.0;	0.13333333333333333;	0.0;	0.0
1375096346;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	27261.333333333332;	0.0;	0.2;	0.0;	0.0
1375096646;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91232.0;	31979.2;	0.0;	0.13333333333333333;	0.0;	0.0
1375096946;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	35649.6;	0.0;	0.2;	0.0;	0.0
1375097246;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	27261.333333333332;	0.0;	0.13333333333333333;	0.0;	0.0
1375097546;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	29707.733333333334;	0.0;	0.3333333333333333;	0.0;	0.0
1375097846;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	26037.6;	0.0;	0.2;	0.0;	0.0
1375098146;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	29183.466666666667;	0.0;	0.13333333333333333;	0.0;	0.0
1375098446;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	33552.8;	0.0;	0.2;	0.0;	0.0
1375098746;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	30756.0;	0.0;	0.2;	0.0;	0.0
1375099046;	1;	2925.999846;	27.309331896;	0.9333333333333332;	91232.0;	23766.666666666668;	0.0;	0.13333333333333333;	0.06666666666666667;	0.0
1375099347;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	27086.133333333335;	0.0;	0.13333333333333333;	0.0;	0.0
1375099647;	1;	2925.999846;	23.407998768000002;	0.8;	91232.0;	27085.866666666665;	0.0;	0.13333333333333333;	0.0;	0.0
1375099947;	1;	2925.999846;	31.210665024;	1.0666666666666667;	91232.0;	30231.733333333334;	0.0;	0.2;	0.0;	0.0
1375100247;	1;	2925.999846;	25.358665332;	0.8666666666666667;	91232.0;	32678.4;	0.0;	0.13333333333333333;	0.0;	0.0
