Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	2;	5199.99924;	116.13331636000001;	2.2333333333333334;	8359936.0;	201325.6;	0.4666666666666667;	91.73333333333333;	10.533333333333333;	8.2
1372630104;	2;	5199.99924;	110.93331712;	2.1333333333333333;	8359936.0;	201324.8;	0.0;	90.4;	10.6;	8.0
1372630404;	2;	5199.99924;	114.39998328000001;	2.2;	8359936.0;	150993.6;	0.0;	89.93333333333332;	10.666666666666666;	8.266666666666667
1372630704;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	139809.33333333334;	0.0;	90.6;	10.6;	8.066666666666666
1372631004;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	195732.8;	0.0;	87.46666666666667;	10.533333333333333;	8.133333333333333
1372631304;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	229287.73333333334;	0.0;	86.66666666666667;	10.733333333333333;	8.466666666666667
1372631604;	2;	5199.99924;	116.13331636000001;	2.2333333333333334;	8359936.0;	150994.4;	0.0;	87.71428571428571;	10.866666666666667;	8.6
1372631904;	2;	5199.99924;	266.93329432;	5.133333333333334;	8359936.0;	307581.06666666665;	579.2571428571429;	129.42857142857144;	11.666666666666666;	10.933333333333334
1372632204;	2;	5199.99924;	154.26664412;	2.966666666666667;	8359936.0;	665494.4;	0.0;	102.19999999999999;	15.533333333333333;	9.133333333333333
1372632504;	2;	5199.99924;	110.93331712;	2.1333333333333333;	8359936.0;	257249.06666666668;	0.0;	87.0;	10.533333333333333;	8.0
1372632804;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	234879.2;	0.0;	90.86666666666666;	10.6;	8.066666666666666
1372633104;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	145401.33333333334;	0.0;	86.39999999999999;	10.4;	7.933333333333334
1372633404;	2;	5199.99924;	117.86664944;	2.2666666666666666;	8359936.0;	184547.73333333334;	0.0;	90.46666666666665;	10.733333333333333;	8.0
1372633704;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	184548.0;	0.0;	90.06666666666666;	10.6;	8.133333333333333
1372634004;	2;	5199.99924;	117.86664944;	2.2666666666666666;	8359936.0;	251657.6;	0.0;	89.86666666666667;	10.666666666666666;	8.266666666666667
1372634304;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	134216.0;	0.0;	91.39999999999999;	10.6;	8.133333333333333
1372634604;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	167771.2;	0.0;	89.53333333333333;	10.933333333333334;	8.466666666666667
1372634903;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	218103.2;	0.0;	84.06666666666666;	10.533333333333333;	8.2
1372635203;	2;	5199.99924;	116.13331636000001;	2.2333333333333334;	8359936.0;	218102.4;	0.0;	90.73333333333332;	10.733333333333333;	8.4
1372635503;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	218103.2;	0.0;	90.66666666666667;	11.333333333333334;	8.333333333333334
1372635803;	2;	5199.99924;	145.59997872;	2.8;	8359936.0;	391467.2;	0.0;	92.46666666666667;	10.533333333333333;	8.266666666666667
1372636103;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	251656.8;	0.0;	87.0;	10.733333333333333;	8.333333333333334
1372636403;	2;	5199.99924;	109.19998404;	2.1;	8359936.0;	195733.33333333334;	0.0;	90.66666666666667;	10.733333333333333;	8.466666666666667
1372636703;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	156586.4;	0.0;	91.0;	10.733333333333333;	8.533333333333333
1372637004;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	150994.4;	0.0;	87.86666666666667;	10.733333333333333;	8.4
1372637304;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	262842.6666666667;	0.0;	90.06666666666668;	10.933333333333334;	8.6
1372637604;	2;	5199.99924;	112.66665019999999;	2.1666666666666665;	8359936.0;	296396.5333333333;	0.0;	88.4;	10.6;	8.466666666666667
1372637904;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	240473.06666666668;	0.0;	90.19999999999999;	10.8;	8.666666666666666
1372638204;	2;	5199.99924;	180.26664032;	3.466666666666667;	8359936.0;	274026.4;	35.6;	124.26666666666668;	12.333333333333334;	90.33333333333333
1372638504;	2;	5199.99924;	123.06664868;	2.3666666666666667;	8359936.0;	346727.2;	48.6;	97.06666666666668;	11.866666666666667;	59.6
1372638804;	2;	5199.99924;	124.79998176;	2.4;	8359936.0;	218103.46666666667;	76.06666666666666;	94.2;	12.266666666666667;	87.6
1372639104;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	246065.06666666668;	15.8;	87.46666666666667;	11.266666666666667;	24.666666666666668
1372639404;	2;	5199.99924;	176.79997415999998;	3.4;	8359936.0;	531277.6;	73.93333333333334;	188.2;	34.4;	102.26666666666667
1372639704;	2;	5199.99924;	117.86664944;	2.2666666666666666;	8359936.0;	301988.5333333333;	0.0;	91.6;	11.933333333333334;	52.266666666666666
1372640004;	2;	5199.99924;	183.73330647999998;	3.533333333333333;	8359936.0;	190140.26666666666;	63.86666666666667;	113.86666666666666;	14.533333333333333;	80.93333333333334
1372640304;	2;	5199.99924;	471.46659776;	9.066666666666666;	8359936.0;	1017815.7333333333;	2191.5333333333333;	108.4;	10.933333333333334;	10.333333333333334
1372640604;	2;	5199.99924;	1150.9331651200002;	22.133333333333336;	8359936.0;	2130704.8;	590.5333333333333;	165.2;	14.066666666666666;	16.266666666666666
1372640904;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	1716867.4666666666;	0.0;	90.66666666666667;	10.6;	8.0
1372641204;	2;	5199.99924;	110.93331712;	2.1333333333333333;	8359936.0;	536869.6;	0.0;	83.0;	10.533333333333333;	8.066666666666666
1372641504;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	156585.6;	0.0;	86.93333333333334;	10.333333333333334;	8.2
1372641804;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	150993.33333333334;	0.0;	88.46666666666667;	10.466666666666667;	8.266666666666667
1372642104;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	257249.6;	0.0;	88.93333333333334;	10.6;	8.266666666666667
1372642404;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	234879.46666666667;	0.0;	88.4;	10.6;	8.333333333333334
1372642704;	2;	5199.99924;	105.73331788;	2.033333333333333;	8359936.0;	223694.66666666666;	0.0;	87.93333333333334;	10.533333333333333;	8.266666666666667
1372643004;	2;	5199.99924;	147.3333118;	2.833333333333333;	8359936.0;	206918.13333333333;	81.53333333333333;	86.6;	10.6;	8.133333333333333
1372643305;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	246064.26666666666;	0.0;	91.26666666666667;	12.266666666666667;	8.6
1372643605;	2;	5199.99924;	110.93331712;	2.1333333333333333;	8359936.0;	262841.86666666664;	0.0;	87.26666666666667;	10.466666666666667;	8.0
1372643905;	2;	5199.99924;	107.46665095999998;	2.0666666666666664;	8359936.0;	134216.26666666666;	0.0;	90.66666666666667;	10.666666666666666;	8.333333333333334
1372644205;	2;	5199.99924;	334.53328444;	6.433333333333334;	8359936.0;	257249.6;	6.066666666666666;	90.2;	14.0;	11.666666666666666
1372644505;	2;	5199.99924;	114.39998328000001;	2.2;	8359936.0;	262841.6;	0.0;	91.86666666666666;	10.733333333333333;	8.133333333333333
