Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1372629804;	1;	2925.999538;	62.42132347733334;	2.1333333333333333;	2095104.0;	197130.13333333333;	292.7333333333333;	162.2;	8.466666666666667;	0.4
1372630104;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	205518.93333333332;	134.6;	35.800000000000004;	1.9333333333333333;	0.0
1372630404;	1;	2925.999538;	46.81599260800001;	1.6;	2095104.0;	164974.13333333333;	134.46666666666667;	36.2;	2.0;	0.0
1372630704;	1;	2925.999538;	52.667991684;	1.8;	2095104.0;	160779.73333333334;	286.9333333333333;	52.66666666666667;	2.066666666666667;	0.2
1372631004;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	2095104.0;	190139.73333333334;	133.73333333333332;	36.333333333333336;	1.8;	0.0
1372631304;	1;	2925.999538;	46.81599260800001;	1.6;	2095104.0;	176159.73333333334;	134.46666666666667;	43.46666666666667;	9.4;	0.13333333333333333
1372631604;	1;	2925.999538;	58.51999076;	2.0;	2095104.0;	173362.93333333332;	294.59999999999997;	55.4;	2.066666666666667;	0.2
1372631904;	1;	2925.999538;	42.91465989066666;	1.4666666666666666;	2095104.0;	166372.53333333333;	134.46666666666667;	36.4;	1.8;	0.0
1372632204;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	2095104.0;	142605.6;	133.79999999999998;	35.6;	1.7333333333333334;	0.0
1372632504;	1;	2925.999538;	54.61865804266667;	1.8666666666666665;	2095104.0;	134216.53333333333;	287.26666666666665;	47.33333333333333;	2.066666666666667;	0.2
1372632804;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	138410.66666666666;	134.46666666666667;	36.00000000000001;	1.8;	0.0
1372633104;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	131420.53333333333;	134.86666666666667;	36.13333333333333;	1.6666666666666667;	0.0
1372633404;	1;	2925.999538;	52.667991684;	1.8;	2095104.0;	167769.6;	293.3333333333333;	66.13333333333333;	8.533333333333333;	0.4
1372633704;	1;	2925.999538;	42.91465989066666;	1.4666666666666666;	2095104.0;	162177.33333333334;	134.46666666666667;	43.733333333333334;	9.466666666666667;	0.2
1372634004;	1;	2925.999538;	44.865326249333336;	1.5333333333333334;	2095104.0;	201324.0;	134.46666666666667;	35.866666666666674;	1.6666666666666667;	0.0
1372634304;	1;	2925.999538;	54.61865804266667;	1.8666666666666665;	2095104.0;	142605.6;	294.2;	55.199999999999996;	2.3333333333333335;	0.2
1372634604;	1;	2925.999538;	50.717325325333334;	1.7333333333333334;	2095104.0;	180352.8;	134.46666666666667;	214.73333333333332;	186.46666666666667;	1.4
1372634903;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	137012.26666666666;	134.46666666666667;	36.93333333333334;	3.0;	0.06666666666666667
1372635203;	1;	2925.999538;	68.27332255333334;	2.3333333333333335;	2095104.0;	209714.4;	502.7333333333333;	218.33333333333331;	5.066666666666666;	0.26666666666666666
1372635503;	1;	2925.999538;	46.81599260800001;	1.6;	2095104.0;	276821.6;	134.53333333333333;	38.06666666666667;	2.8666666666666667;	0.0
1372635803;	1;	2925.999538;	42.91465989066666;	1.4666666666666666;	2095104.0;	159382.93333333332;	134.53333333333333;	35.73333333333334;	1.8;	0.0
1372636103;	1;	2925.999538;	50.717325325333334;	1.7333333333333334;	2095104.0;	134216.0;	294.66666666666663;	62.533333333333324;	9.533333333333333;	0.3333333333333333
1372636403;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	192936.53333333333;	134.46666666666667;	35.733333333333334;	1.7333333333333334;	0.0
1372636703;	1;	2925.999538;	40.963993531999996;	1.4;	2095104.0;	111846.66666666667;	134.26666666666668;	36.06666666666667;	1.7333333333333334;	0.0
