Timestamp [ms];	CPU cores;	CPU capacity provisioned [MHZ];	CPU usage [MHZ];	CPU usage [%];	Memory capacity provisioned [KB];	Memory usage [KB];	Disk read throughput [KB/s];	Disk write throughput [KB/s];	Network received throughput [KB/s];	Network transmitted throughput [KB/s]
1374581799;	1;	2599.999617;	47.666659645;	1.8333333333333335;	488996.0;	2810182.0;	316.2;	25.2;	0.0;	0.0
1374582099;	1;	2599.999617;	47.666659645;	1.8333333333333335;	490020.0;	1659743.4285714286;	316.2;	25.2;	0.0;	0.0
1374582399;	1;	2599.999617;	173.33330779999997;	6.666666666666666;	487972.0;	2264922.0;	341.4166666666667;	10.818181818181818;	0.0;	0.0
1374582699;	1;	2599.999617;	0.0;	0.0;	487972.0;	771749.6;	0.0;	0.0;	0.0;	0.0
1374582999;	1;	2599.999617;	90.13332005599999;	3.466666666666667;	521888.26666666666;	192936.26666666666;	464.4;	26.8;	1.6;	0.26666666666666666
1374583299;	1;	2599.999617;	43.33332694999999;	1.6666666666666665;	616448.0;	383077.86666666664;	3.6;	170.73333333333332;	177.33333333333334;	6.0
1374583599;	1;	2599.999617;	1338.1331362160001;	51.46666666666667;	1136248.5333333334;	645920.5333333333;	927.2;	1827.8666666666666;	65.46666666666667;	3.7333333333333334
1374583899;	1;	2599.999617;	1338.1331362160001;	51.46666666666667;	1198660.0;	1006632.0;	927.2;	1827.8666666666666;	0.0;	0.0
1374584199;	1;	2599.999617;	1338.1331362160001;	51.46666666666667;	1198660.0;	1006632.0;	927.2;	1827.8666666666666;	0.0;	0.0
1374584499;	1;	2599.999617;	0.0;	0.0;	228352.0;	2747268.0;	3852.0;	20.0;	0.0;	0.0
1374584799;	1;	2599.999617;	31.199995403999996;	1.2;	450560.0;	1462412.2666666666;	4.2;	2.466666666666667;	0.0;	0.0
1374585099;	1;	2599.999617;	0.0;	0.0;	450833.06666666665;	411039.4666666667;	6.066666666666667;	17.066666666666666;	0.0;	0.0
1374585399;	1;	2599.999617;	0.0;	0.0;	454656.0;	44737.86666666667;	1.2666666666666666;	0.3333333333333333;	0.0;	0.26666666666666666
1374585699;	1;	2599.999617;	0.0;	0.0;	454656.0;	13980.0;	0.0;	0.06666666666666667;	0.0;	0.0
1374585999;	1;	2599.999617;	0.0;	0.0;	454656.0;	27960.0;	2.0;	17.799999999999997;	0.0;	0.0
1374586299;	1;	2599.999617;	29.466662326;	1.1333333333333333;	455753.06666666665;	5592.266666666666;	54.8;	395.40000000000003;	0.13333333333333333;	0.06666666666666667
1374586599;	1;	2599.999617;	57.199991574;	2.2;	471040.0;	69902.93333333333;	0.0;	904.8666666666667;	0.2;	0.0
1374586899;	1;	2599.999617;	0.0;	0.0;	471176.5333333333;	16776.0;	3.7333333333333334;	2.0;	0.0;	0.13333333333333333
1374587199;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.0;	1.2666666666666666;	0.0;	0.0
1374587499;	1;	2599.999617;	0.0;	0.0;	473088.0;	8388.0;	0.0;	0.06666666666666667;	0.0;	0.0
1374587800;	1;	2599.999617;	0.0;	0.0;	473088.0;	11184.0;	0.0;	15.466666666666667;	16.2;	0.4
1374588100;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.26666666666666666;	0.26666666666666666;	0.0;	0.0
1374588400;	1;	2599.999617;	0.0;	0.0;	473088.0;	22368.0;	0.0;	0.13333333333333333;	0.0;	0.0
1374588700;	1;	2599.999617;	0.0;	0.0;	473088.0;	19572.0;	0.0;	0.26666666666666666;	0.0;	0.0
1374589000;	1;	2599.999617;	0.0;	0.0;	473088.0;	16776.0;	0.0;	0.0;	0.0;	0.0
1374589300;	1;	2599.999617;	0.0;	0.0;	473088.0;	8388.0;	0.0;	0.0;	0.0;	0.0
1374589600;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374589900;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374590200;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.0;	0.0;	0.0
1374590500;	1;	2599.999617;	55.466658496;	2.1333333333333333;	440046.93333333335;	2195017.066666667;	351.0;	10.142857142857142;	0.14285714285714285;	0.07142857142857142
1374590800;	1;	2599.999617;	24.266663091999998;	0.9333333333333332;	471176.5333333333;	634735.7333333333;	197.26666666666668;	5.4;	0.06666666666666667;	0.0
1374591100;	1;	2599.999617;	157.73331009799998;	6.066666666666666;	473088.0;	318764.8;	126.19999999999999;	4.866666666666667;	0.13333333333333333;	0.06666666666666667
1374591400;	1;	2599.999617;	0.0;	0.0;	473088.0;	64311.2;	0.0;	0.13333333333333333;	0.0;	0.0
1374591700;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.9333333333333333;	0.06666666666666667;	0.0;	0.0
1374592000;	1;	2599.999617;	0.0;	0.0;	473088.0;	0.0;	0.0;	0.5333333333333333;	0.0;	0.0
1374592300;	1;	2599.999619;	5.199999238;	0.2;	1495040.0;	964688.0;	0.0;	0.0;	0.0;	0.0
1374592600;	1;	2599.999619;	0.0;	0.0;	1495040.0;	743787.7333333333;	0.0;	0.0;	0.0;	0.0
1374592900;	1;	2599.999619;	0.0;	0.0;	1495040.0;	156585.6;	0.0;	0.0;	0.0;	0.0
